Time (ms),Spikeling Vm (mV),Stimulus (%),Total Current Input (a.u.),Synapse 1 Vm (mV),Synapse 1 Input (a.u.),Synapse 2 Vm (mV),Synapse 2 Input (a.u.),Trigger
607.8,-72.8535375,0,0,-65,0,-65,0,0
607.9,-72.84725055,0,0,-65,0,-65,0,0
608,-72.84097531,0,0,-65,0,-65,0,0
608.1,-72.83471174,0,0,-65,0,-65,0,0
608.2,-72.82845984,0,0,-65,0,-65,0,0
608.3,-72.82221959,0,0,-65,0,-65,0,0
608.4,-72.81599098,0,0,-65,0,-65,0,0
608.5,-72.80977399,0,0,-65,0,-65,0,0
608.6,-72.80356861,0,0,-65,0,-65,0,0
608.7,-72.79737482,0,0,-65,0,-65,0,0
608.8,-72.7911926,0,0,-65,0,-65,0,0
608.9,-72.78502194,0,0,-65,0,-65,0,0
609,-72.77886284,0,0,-65,0,-65,0,0
609.1,-72.77271526,0,0,-65,0,-65,0,0
609.2,-72.7665792,0,0,-65,0,-65,0,0
609.3,-72.76045464,0,0,-65,0,-65,0,0
609.4,-72.75434156,0,0,-65,0,-65,0,0
609.5,-72.74823996,0,0,-65,0,-65,0,0
609.6,-72.74214981,0,0,-65,0,-65,0,0
609.7,-72.7360711,0,0,-65,0,-65,0,0
609.8,-72.73000382,0,0,-65,0,-65,0,0
609.9,-72.72394795,0,0,-65,0,-65,0,0
610,-72.71790348,0,0,-65,0,-65,0,0
610.1,-72.71187039,0,0,-65,0,-65,0,0
610.2,-72.70584866,0,0,-65,0,-65,0,0
610.3,-72.69983828,0,0,-65,0,-65,0,0
610.4,-72.69383924,0,0,-65,0,-65,0,0
610.5,-72.68785152,0,0,-65,0,-65,0,0
610.6,-72.68187511,0,0,-65,0,-65,0,0
610.7,-72.67590999,0,0,-65,0,-65,0,0
610.8,-72.66995614,0,0,-65,0,-65,0,0
610.9,-72.66401355,0,0,-65,0,-65,0,0
611,-72.65808221,0,0,-65,0,-65,0,0
611.1,-72.6521621,0,0,-65,0,-65,0,0
611.2,-72.64625321,0,0,-65,0,-65,0,0
611.3,-72.64035552,0,0,-65,0,-65,0,0
611.4,-72.63446901,0,0,-65,0,-65,0,0
611.5,-72.62859368,0,0,-65,0,-65,0,0
611.6,-72.6227295,0,0,-65,0,-65,0,0
611.7,-72.61687647,0,0,-65,0,-65,0,0
611.8,-72.61103456,0,0,-65,0,-65,0,0
611.9,-72.60520376,0,0,-65,0,-65,0,0
612,-72.59938405,0,0,-65,0,-65,0,0
612.1,-72.59357543,0,0,-65,0,-65,0,0
612.2,-72.58777788,0,0,-65,0,-65,0,0
612.3,-72.58199138,0,0,-65,0,-65,0,0
612.4,-72.57621591,0,0,-65,0,-65,0,0
612.5,-72.57045147,0,0,-65,0,-65,0,0
612.6,-72.56469803,0,0,-65,0,-65,0,0
612.7,-72.55895559,0,0,-65,0,-65,0,0
612.8,-72.55322412,0,0,-65,0,-65,0,0
612.9,-72.54750362,0,0,-65,0,-65,0,0
613,-72.54179406,0,0,-65,0,-65,0,0
613.1,-72.53609544,0,0,-65,0,-65,0,0
613.2,-72.53040773,0,0,-65,0,-65,0,0
613.3,-72.52473093,0,0,-65,0,-65,0,0
613.4,-72.51906501,0,0,-65,0,-65,0,0
613.5,-72.51340997,0,0,-65,0,-65,0,0
613.6,-72.50776579,0,0,-65,0,-65,0,0
613.7,-72.50213245,0,0,-65,0,-65,0,0
613.8,-72.49650994,0,0,-65,0,-65,0,0
613.9,-72.49089824,0,0,-65,0,-65,0,0
614,-72.48529734,0,0,-65,0,-65,0,0
614.1,-72.47970722,0,0,-65,0,-65,0,0
614.2,-72.47412788,0,0,-65,0,-65,0,0
614.3,-72.46855929,0,0,-65,0,-65,0,0
614.4,-72.46300144,0,0,-65,0,-65,0,0
614.5,-72.45745431,0,0,-65,0,-65,0,0
614.6,-72.45191789,0,0,-65,0,-65,0,0
614.7,-72.44639217,0,0,-65,0,-65,0,0
614.8,-72.44087713,0,0,-65,0,-65,0,0
614.9,-72.43537276,0,0,-65,0,-65,0,0
615,-72.42987903,0,0,-65,0,-65,0,0
615.1,-72.42439595,0,0,-65,0,-65,0,0
615.2,-72.41892348,0,0,-65,0,-65,0,0
615.3,-72.41346162,0,0,-65,0,-65,0,0
615.4,-72.40801035,0,0,-65,0,-65,0,0
615.5,-72.40256966,0,0,-65,0,-65,0,0
615.6,-72.39713953,0,0,-65,0,-65,0,0
615.7,-72.39171995,0,0,-65,0,-65,0,0
615.8,-72.3863109,0,0,-65,0,-65,0,0
615.9,-72.38091237,0,0,-65,0,-65,0,0
616,-72.37552434,0,0,-65,0,-65,0,0
616.1,-72.3701468,0,0,-65,0,-65,0,0
616.2,-72.36477974,0,0,-65,0,-65,0,0
616.3,-72.35942313,0,0,-65,0,-65,0,0
616.4,-72.35407697,0,0,-65,0,-65,0,0
616.5,-72.34874124,0,0,-65,0,-65,0,0
616.6,-72.34341592,0,0,-65,0,-65,0,0
616.7,-72.338101,0,0,-65,0,-65,0,0
616.8,-72.33279647,0,0,-65,0,-65,0,0
616.9,-72.32750231,0,0,-65,0,-65,0,0
617,-72.32221851,0,0,-65,0,-65,0,0
617.1,-72.31694504,0,0,-65,0,-65,0,0
617.2,-72.31168191,0,0,-65,0,-65,0,0
617.3,-72.30642909,0,0,-65,0,-65,0,0
617.4,-72.30118656,0,0,-65,0,-65,0,0
617.5,-72.29595432,0,0,-65,0,-65,0,0
617.6,-72.29073234,0,0,-65,0,-65,0,0
617.7,-72.28552062,0,0,-65,0,-65,0,0
617.8,-72.28031914,0,0,-65,0,-65,0,0
617.9,-72.27512788,0,0,-65,0,-65,0,0
618,-72.26994683,0,0,-65,0,-65,0,0
618.1,-72.26477598,0,0,-65,0,-65,0,0
618.2,-72.25961531,0,0,-65,0,-65,0,0
618.3,-72.2544648,0,0,-65,0,-65,0,0
618.4,-72.24932445,0,0,-65,0,-65,0,0
618.5,-72.24419423,0,0,-65,0,-65,0,0
618.6,-72.23907413,0,0,-65,0,-65,0,0
618.7,-72.23396414,0,0,-65,0,-65,0,0
618.8,-72.22886425,0,0,-65,0,-65,0,0
618.9,-72.22377443,0,0,-65,0,-65,0,0
619,-72.21869467,0,0,-65,0,-65,0,0
619.1,-72.21362497,0,0,-65,0,-65,0,0
619.2,-72.2085653,0,0,-65,0,-65,0,0
619.3,-72.20351565,0,0,-65,0,-65,0,0
619.4,-72.19847601,0,0,-65,0,-65,0,0
619.5,-72.19344635,0,0,-65,0,-65,0,0
619.6,-72.18842668,0,0,-65,0,-65,0,0
619.7,-72.18341696,0,0,-65,0,-65,0,0
619.8,-72.17841719,0,0,-65,0,-65,0,0
619.9,-72.17342736,0,0,-65,0,-65,0,0
620,-72.16844744,0,0,-65,0,-65,0,0
620.1,-72.16347743,0,0,-65,0,-65,0,0
620.2,-72.15851731,0,0,-65,0,-65,0,0
620.3,-72.15356706,0,0,-65,0,-65,0,0
620.4,-72.14862668,0,0,-65,0,-65,0,0
620.5,-72.14369614,0,0,-65,0,-65,0,0
620.6,-72.13877543,0,0,-65,0,-65,0,0
620.7,-72.13386454,0,0,-65,0,-65,0,0
620.8,-72.12896345,0,0,-65,0,-65,0,0
620.9,-72.12407214,0,0,-65,0,-65,0,0
621,-72.11919062,0,0,-65,0,-65,0,0
621.1,-72.11431885,0,0,-65,0,-65,0,0
621.2,-72.10945683,0,0,-65,0,-65,0,0
621.3,-72.10460453,0,0,-65,0,-65,0,0
621.4,-72.09976196,0,0,-65,0,-65,0,0
621.5,-72.09492908,0,0,-65,0,-65,0,0
621.6,-72.0901059,0,0,-65,0,-65,0,0
621.7,-72.08529238,0,0,-65,0,-65,0,0
621.8,-72.08048853,0,0,-65,0,-65,0,0
621.9,-72.07569431,0,0,-65,0,-65,0,0
622,-72.07090973,0,0,-65,0,-65,0,0
622.1,-72.06613477,0,0,-65,0,-65,0,0
622.2,-72.0613694,0,0,-65,0,-65,0,0
622.3,-72.05661362,0,0,-65,0,-65,0,0
622.4,-72.05186741,0,0,-65,0,-65,0,0
622.5,-72.04713077,0,0,-65,0,-65,0,0
622.6,-72.04240366,0,0,-65,0,-65,0,0
622.7,-72.03768609,0,0,-65,0,-65,0,0
622.8,-72.03297802,0,0,-65,0,-65,0,0
622.9,-72.02827946,0,0,-65,0,-65,0,0
623,-72.02359039,0,0,-65,0,-65,0,0
623.1,-72.01891079,0,0,-65,0,-65,0,0
623.2,-72.01424065,0,0,-65,0,-65,0,0
623.3,-72.00957995,0,0,-65,0,-65,0,0
623.4,-72.00492868,0,0,-65,0,-65,0,0
623.5,-72.00028682,0,0,-65,0,-65,0,0
623.6,-71.99565437,0,0,-65,0,-65,0,0
623.7,-71.9910313,0,0,-65,0,-65,0,0
623.8,-71.9864176,0,0,-65,0,-65,0,0
623.9,-71.98181326,0,0,-65,0,-65,0,0
624,-71.97721827,0,0,-65,0,-65,0,0
624.1,-71.9726326,0,0,-65,0,-65,0,0
624.2,-71.96805625,0,0,-65,0,-65,0,0
624.3,-71.96348921,0,0,-65,0,-65,0,0
624.4,-71.95893144,0,0,-65,0,-65,0,0
624.5,-71.95438296,0,0,-65,0,-65,0,0
624.6,-71.94984373,0,0,-65,0,-65,0,0
624.7,-71.94531374,0,0,-65,0,-65,0,0
624.8,-71.94079299,0,0,-65,0,-65,0,0
624.9,-71.93628145,0,0,-65,0,-65,0,0
625,-71.93177911,0,0,-65,0,-65,0,0
625.1,-71.92728596,0,0,-65,0,-65,0,0
625.2,-71.92280198,0,0,-65,0,-65,0,0
625.3,-71.91832717,0,0,-65,0,-65,0,0
625.4,-71.91386149,0,0,-65,0,-65,0,0
625.5,-71.90940495,0,0,-65,0,-65,0,0
625.6,-71.90495753,0,0,-65,0,-65,0,0
625.7,-71.90051921,0,0,-65,0,-65,0,0
625.8,-71.89608998,0,0,-65,0,-65,0,0
625.9,-71.89166983,0,0,-65,0,-65,0,0
626,-71.88725873,0,0,-65,0,-65,0,0
626.1,-71.88285668,0,0,-65,0,-65,0,0
626.2,-71.87846367,0,0,-65,0,-65,0,0
626.3,-71.87407967,0,0,-65,0,-65,0,0
626.4,-71.86970468,0,0,-65,0,-65,0,0
626.5,-71.86533867,0,0,-65,0,-65,0,0
626.6,-71.86098165,0,0,-65,0,-65,0,0
626.7,-71.85663358,0,0,-65,0,-65,0,0
626.8,-71.85229447,0,0,-65,0,-65,0,0
626.9,-71.84796429,0,0,-65,0,-65,0,0
627,-71.84364303,0,0,-65,0,-65,0,0
627.1,-71.83933068,0,0,-65,0,-65,0,0
627.2,-71.83502722,0,0,-65,0,-65,0,0
627.3,-71.83073263,0,0,-65,0,-65,0,0
627.4,-71.82644692,0,0,-65,0,-65,0,0
627.5,-71.82217005,0,0,-65,0,-65,0,0
627.6,-71.81790202,0,0,-65,0,-65,0,0
627.7,-71.81364281,0,0,-65,0,-65,0,0
627.8,-71.80939241,0,0,-65,0,-65,0,0
627.9,-71.80515081,0,0,-65,0,-65,0,0
628,-71.80091798,0,0,-65,0,-65,0,0
628.1,-71.79669393,0,0,-65,0,-65,0,0
628.2,-71.79247862,0,0,-65,0,-65,0,0
628.3,-71.78827206,0,0,-65,0,-65,0,0
628.4,-71.78407422,0,0,-65,0,-65,0,0
628.5,-71.7798851,0,0,-65,0,-65,0,0
628.6,-71.77570467,0,0,-65,0,-65,0,0
628.7,-71.77153292,0,0,-65,0,-65,0,0
628.8,-71.76736985,0,0,-65,0,-65,0,0
628.9,-71.76321543,0,0,-65,0,-65,0,0
629,-71.75906965,0,0,-65,0,-65,0,0
629.1,-71.7549325,0,0,-65,0,-65,0,0
629.2,-71.75080397,0,0,-65,0,-65,0,0
629.3,-71.74668404,0,0,-65,0,-65,0,0
629.4,-71.74257269,0,0,-65,0,-65,0,0
629.5,-71.73846992,0,0,-65,0,-65,0,0
629.6,-71.73437571,0,0,-65,0,-65,0,0
629.7,-71.73029004,0,0,-65,0,-65,0,0
629.8,-71.72621291,0,0,-65,0,-65,0,0
629.9,-71.72214429,0,0,-65,0,-65,0,0
630,-71.71808418,0,0,-65,0,-65,0,0
630.1,-71.71403256,0,0,-65,0,-65,0,0
630.2,-71.70998941,0,0,-65,0,-65,0,0
630.3,-71.70595473,0,0,-65,0,-65,0,0
630.4,-71.7019285,0,0,-65,0,-65,0,0
630.5,-71.69791071,0,0,-65,0,-65,0,0
630.6,-71.69390134,0,0,-65,0,-65,0,0
630.7,-71.68990037,0,0,-65,0,-65,0,0
630.8,-71.6859078,0,0,-65,0,-65,0,0
630.9,-71.68192362,0,0,-65,0,-65,0,0
631,-71.6779478,0,0,-65,0,-65,0,0
631.1,-71.67398033,0,0,-65,0,-65,0,0
631.2,-71.67002121,0,0,-65,0,-65,0,0
631.3,-71.66607041,0,0,-65,0,-65,0,0
631.4,-71.66212792,0,0,-65,0,-65,0,0
631.5,-71.65819374,0,0,-65,0,-65,0,0
631.6,-71.65426784,0,0,-65,0,-65,0,0
631.7,-71.65035021,0,0,-65,0,-65,0,0
631.8,-71.64644085,0,0,-65,0,-65,0,0
631.9,-71.64253972,0,0,-65,0,-65,0,0
632,-71.63864683,0,0,-65,0,-65,0,0
632.1,-71.63476216,0,0,-65,0,-65,0,0
632.2,-71.63088569,0,0,-65,0,-65,0,0
632.3,-71.62701742,0,0,-65,0,-65,0,0
632.4,-71.62315732,0,0,-65,0,-65,0,0
632.5,-71.61930538,0,0,-65,0,-65,0,0
632.6,-71.6154616,0,0,-65,0,-65,0,0
632.7,-71.61162595,0,0,-65,0,-65,0,0
632.8,-71.60779843,0,0,-65,0,-65,0,0
632.9,-71.60397902,0,0,-65,0,-65,0,0
633,-71.6001677,0,0,-65,0,-65,0,0
633.1,-71.59636447,0,0,-65,0,-65,0,0
633.2,-71.59256931,0,0,-65,0,-65,0,0
633.3,-71.5887822,0,0,-65,0,-65,0,0
633.4,-71.58500314,0,0,-65,0,-65,0,0
633.5,-71.58123211,0,0,-65,0,-65,0,0
633.6,-71.57746909,0,0,-65,0,-65,0,0
633.7,-71.57371408,0,0,-65,0,-65,0,0
633.8,-71.56996706,0,0,-65,0,-65,0,0
633.9,-71.56622801,0,0,-65,0,-65,0,0
634,-71.56249693,0,0,-65,0,-65,0,0
634.1,-71.55877379,0,0,-65,0,-65,0,0
634.2,-71.55505859,0,0,-65,0,-65,0,0
634.3,-71.55135132,0,0,-65,0,-65,0,0
634.4,-71.54765195,0,0,-65,0,-65,0,0
634.5,-71.54396048,0,0,-65,0,-65,0,0
634.6,-71.5402769,0,0,-65,0,-65,0,0
634.7,-71.53660118,0,0,-65,0,-65,0,0
634.8,-71.53293332,0,0,-65,0,-65,0,0
634.9,-71.5292733,0,0,-65,0,-65,0,0
635,-71.52562111,0,0,-65,0,-65,0,0
635.1,-71.52197674,0,0,-65,0,-65,0,0
635.2,-71.51834018,0,0,-65,0,-65,0,0
635.3,-71.5147114,0,0,-65,0,-65,0,0
635.4,-71.5110904,0,0,-65,0,-65,0,0
635.5,-71.50747716,0,0,-65,0,-65,0,0
635.6,-71.50387168,0,0,-65,0,-65,0,0
635.7,-71.50027393,0,0,-65,0,-65,0,0
635.8,-71.49668391,0,0,-65,0,-65,0,0
635.9,-71.4931016,0,0,-65,0,-65,0,0
636,-71.48952698,0,0,-65,0,-65,0,0
636.1,-71.48596005,0,0,-65,0,-65,0,0
636.2,-71.4824008,0,0,-65,0,-65,0,0
636.3,-71.4788492,0,0,-65,0,-65,0,0
636.4,-71.47530525,0,0,-65,0,-65,0,0
636.5,-71.47176893,0,0,-65,0,-65,0,0
636.6,-71.46824023,0,0,-65,0,-65,0,0
636.7,-71.46471913,0,0,-65,0,-65,0,0
636.8,-71.46120563,0,0,-65,0,-65,0,0
636.9,-71.45769971,0,0,-65,0,-65,0,0
637,-71.45420136,0,0,-65,0,-65,0,0
637.1,-71.45071056,0,0,-65,0,-65,0,0
637.2,-71.4472273,0,0,-65,0,-65,0,0
637.3,-71.44375157,0,0,-65,0,-65,0,0
637.4,-71.44028335,0,0,-65,0,-65,0,0
637.5,-71.43682264,0,0,-65,0,-65,0,0
637.6,-71.43336942,0,0,-65,0,-65,0,0
637.7,-71.42992367,0,0,-65,0,-65,0,0
637.8,-71.42648539,0,0,-65,0,-65,0,0
637.9,-71.42305456,0,0,-65,0,-65,0,0
638,-71.41963116,0,0,-65,0,-65,0,0
638.1,-71.41621519,0,0,-65,0,-65,0,0
638.2,-71.41280663,0,0,-65,0,-65,0,0
638.3,-71.40940547,0,0,-65,0,-65,0,0
638.4,-71.4060117,0,0,-65,0,-65,0,0
638.5,-71.40262529,0,0,-65,0,-65,0,0
638.6,-71.39924625,0,0,-65,0,-65,0,0
638.7,-71.39587456,0,0,-65,0,-65,0,0
638.8,-71.3925102,0,0,-65,0,-65,0,0
638.9,-71.38915316,0,0,-65,0,-65,0,0
639,-71.38580343,0,0,-65,0,-65,0,0
639.1,-71.382461,0,0,-65,0,-65,0,0
639.2,-71.37912585,0,0,-65,0,-65,0,0
639.3,-71.37579797,0,0,-65,0,-65,0,0
639.4,-71.37247735,0,0,-65,0,-65,0,0
639.5,-71.36916398,0,0,-65,0,-65,0,0
639.6,-71.36585783,0,0,-65,0,-65,0,0
639.7,-71.36255891,0,0,-65,0,-65,0,0
639.8,-71.35926719,0,0,-65,0,-65,0,0
639.9,-71.35598267,0,0,-65,0,-65,0,0
640,-71.35270533,0,0,-65,0,-65,0,0
640.1,-71.34943515,0,0,-65,0,-65,0,0
640.2,-71.34617214,0,0,-65,0,-65,0,0
640.3,-71.34291626,0,0,-65,0,-65,0,0
640.4,-71.33966752,0,0,-65,0,-65,0,0
640.5,-71.3364259,0,0,-65,0,-65,0,0
640.6,-71.33319138,0,0,-65,0,-65,0,0
640.7,-71.32996395,0,0,-65,0,-65,0,0
640.8,-71.3267436,0,0,-65,0,-65,0,0
640.9,-71.32353033,0,0,-65,0,-65,0,0
641,-71.3203241,0,0,-65,0,-65,0,0
641.1,-71.31712492,0,0,-65,0,-65,0,0
641.2,-71.31393277,0,0,-65,0,-65,0,0
641.3,-71.31074764,0,0,-65,0,-65,0,0
641.4,-71.30756951,0,0,-65,0,-65,0,0
641.5,-71.30439837,0,0,-65,0,-65,0,0
641.6,-71.30123422,0,0,-65,0,-65,0,0
641.7,-71.29807703,0,0,-65,0,-65,0,0
641.8,-71.29492679,0,0,-65,0,-65,0,0
641.9,-71.2917835,0,0,-65,0,-65,0,0
642,-71.28864714,0,0,-65,0,-65,0,0
642.1,-71.2855177,0,0,-65,0,-65,0,0
642.2,-71.28239516,20,20,-65,0,-65,0,0
642.3,-69.27927951,20,20,-65,0,-65,0,0
642.4,-67.40071922,20,20,-65,0,-65,0,0
642.5,-65.60986867,20,20,-65,0,-65,0,0
642.6,-63.87641636,20,20,-65,0,-65,0,0
642.7,-62.17415557,20,20,-65,0,-65,0,0
642.8,-60.47920057,20,20,-65,0,-65,0,0
642.9,-58.76855564,20,20,-65,0,-65,0,0
643,-57.01883841,20,20,-65,0,-65,0,0
643.1,-55.20500064,20,20,-65,0,-65,0,0
643.2,-53.29889647,20,20,-65,0,-65,0,0
643.3,-51.26752365,20,20,-65,0,-65,0,0
643.4,-49.07070272,20,20,-65,0,-65,0,0
643.5,-46.65784325,20,20,-65,0,-65,0,0
643.6,-43.96323881,20,20,-65,0,-65,0,0
643.7,-40.8989569,20,20,-65,0,-65,0,0
643.8,-37.34369453,20,20,-65,0,-65,0,0
643.9,-33.12462752,20,20,-65,0,-65,0,0
644,-27.98656972,20,20,-65,0,-65,0,0
644.1,-21.53695784,20,20,-65,0,-65,0,0
644.2,-13.14192847,20,20,-65,0,-65,0,0
644.3,-1.715996116,20,20,-65,0,-65,0,0
644.4,14.741296385511387,20,20,-65,0,-65,0,0
644.5,-65,20,20,-65,0,-65,0,0
644.6,-63.90389658,20,20,-65,0,-65,0,0
644.7,-62.8237455,20,20,-65,0,-65,0,0
644.8,-61.74994047,20,20,-65,0,-65,0,0
644.9,-60.6732311,20,20,-65,0,-65,0,0
645,-59.58439574,20,20,-65,0,-65,0,0
645.1,-58.47392332,20,20,-65,0,-65,0,0
645.2,-57.3316807,20,20,-65,0,-65,0,0
645.3,-56.1465407,20,20,-65,0,-65,0,0
645.4,-54.90594175,20,20,-65,0,-65,0,0
645.5,-53.59534172,20,20,-65,0,-65,0,0
645.6,-52.19751485,20,20,-65,0,-65,0,0
645.7,-50.69161834,20,20,-65,0,-65,0,0
645.8,-49.05192012,20,20,-65,0,-65,0,0
645.9,-47.24602182,20,20,-65,0,-65,0,0
646,-45.23231667,20,20,-65,0,-65,0,0
646.1,-42.95626202,20,20,-65,0,-65,0,0
646.2,-40.34476663,20,20,-65,0,-65,0,0
646.3,-37.29748808,20,20,-65,0,-65,0,0
646.4,-33.6728864,20,20,-65,0,-65,0,0
646.5,-29.26501218,20,20,-65,0,-65,0,0
646.6,-23.76313734,20,20,-65,0,-65,0,0
646.7,-16.67780875,20,20,-65,0,-65,0,0
646.8,-7.196714632,20,20,-65,0,-65,0,0
646.9,6.118373203500948,20,20,-65,0,-65,0,0
647,26.031914829155458,20,20,-65,0,-65,0,0
647.1,-65,20,20,-65,0,-65,0,0
647.2,-64.50157621,20,20,-65,0,-65,0,0
647.3,-64.00974397,20,20,-65,0,-65,0,0
647.4,-63.52246089,20,20,-65,0,-65,0,0
647.5,-63.03777883,20,20,-65,0,-65,0,0
647.6,-62.55381115,20,20,-65,0,-65,0,0
647.7,-62.06870218,20,20,-65,0,-65,0,0
647.8,-61.58059816,20,20,-65,0,-65,0,0
647.9,-61.08761852,20,20,-65,0,-65,0,0
648,-60.58782648,20,20,-65,0,-65,0,0
648.1,-60.0791982,20,20,-65,0,-65,0,0
648.2,-59.55958927,20,20,-65,0,-65,0,0
648.3,-59.02669736,20,20,-65,0,-65,0,0
648.4,-58.47801973,20,20,-65,0,-65,0,0
648.5,-57.91080385,20,20,-65,0,-65,0,0
648.6,-57.32198897,20,20,-65,0,-65,0,0
648.7,-56.70813605,20,20,-65,0,-65,0,0
648.8,-56.06534246,20,20,-65,0,-65,0,0
648.9,-55.38913695,20,20,-65,0,-65,0,0
649,-54.67434883,20,20,-65,0,-65,0,0
649.1,-53.91494303,20,20,-65,0,-65,0,0
649.2,-53.10380996,20,20,-65,0,-65,0,0
649.3,-52.23249465,20,20,-65,0,-65,0,0
649.4,-51.29084324,20,20,-65,0,-65,0,0
649.5,-50.26653602,20,20,-65,0,-65,0,0
649.6,-49.1444618,20,20,-65,0,-65,0,0
649.7,-47.90586766,20,20,-65,0,-65,0,0
649.8,-46.52718431,20,20,-65,0,-65,0,0
649.9,-44.97837476,20,20,-65,0,-65,0,0
650,-43.22056661,20,20,-65,0,-65,0,0
650.1,-41.20258239,20,20,-65,0,-65,0,0
650.2,-38.85572868,20,20,-65,0,-65,0,0
650.3,-36.08574953,20,20,-65,0,-65,0,0
650.4,-32.76000026,20,20,-65,0,-65,0,0
650.5,-28.68624055,20,20,-65,0,-65,0,0
650.6,-23.5760442,20,20,-65,0,-65,0,0
650.7,-16.97841221,20,20,-65,0,-65,0,0
650.8,-8.151863277,20,20,-65,0,-65,0,0
650.9,4.200706397145755,20,20,-65,0,-65,0,0
651,22.533839738436214,20,20,-65,0,-65,0,0
651.1,-65,20,20,-65,0,-65,0,0
651.2,-65.04143099,20,20,-65,0,-65,0,0
651.3,-65.07854198,20,20,-65,0,-65,0,0
651.4,-65.11141391,20,20,-65,0,-65,0,0
651.5,-65.14013003,20,20,-65,0,-65,0,0
651.6,-65.16477534,20,20,-65,0,-65,0,0
651.7,-65.18543604,20,20,-65,0,-65,0,0
651.8,-65.20219904,20,20,-65,0,-65,0,0
651.9,-65.21515148,20,20,-65,0,-65,0,0
652,-65.22438032,20,20,-65,0,-65,0,0
652.1,-65.22997195,20,20,-65,0,-65,0,0
652.2,-65.23201183,20,20,-65,0,-65,0,0
652.3,-65.23058416,20,20,-65,0,-65,0,0
652.4,-65.2257716,20,20,-65,0,-65,0,0
652.5,-65.21765502,20,20,-65,0,-65,0,0
652.6,-65.20631327,20,20,-65,0,-65,0,0
652.7,-65.19182292,20,20,-65,0,-65,0,0
652.8,-65.17425818,20,20,-65,0,-65,0,0
652.9,-65.15369064,20,20,-65,0,-65,0,0
653,-65.1301892,20,20,-65,0,-65,0,0
653.1,-65.10381994,20,20,-65,0,-65,0,0
653.2,-65.07464599,20,20,-65,0,-65,0,0
653.3,-65.04272747,20,20,-65,0,-65,0,0
653.4,-65.00812141,20,20,-65,0,-65,0,0
653.5,-64.97088166,20,20,-65,0,-65,0,0
653.6,-64.9310589,20,20,-65,0,-65,0,0
653.7,-64.88870054,20,20,-65,0,-65,0,0
653.8,-64.8438507,20,20,-65,0,-65,0,0
653.9,-64.79655017,20,20,-65,0,-65,0,0
654,-64.7468364,20,20,-65,0,-65,0,0
654.1,-64.69474347,20,20,-65,0,-65,0,0
654.2,-64.64030205,20,20,-65,0,-65,0,0
654.3,-64.58353939,20,20,-65,0,-65,0,0
654.4,-64.52447929,20,20,-65,0,-65,0,0
654.5,-64.46314209,20,20,-65,0,-65,0,0
654.6,-64.3995446,20,20,-65,0,-65,0,0
654.7,-64.33370012,20,20,-65,0,-65,0,0
654.8,-64.26561838,20,20,-65,0,-65,0,0
654.9,-64.19530546,20,20,-65,0,-65,0,0
655,-64.12276381,20,20,-65,0,-65,0,0
655.1,-64.04799213,20,20,-65,0,-65,0,0
655.2,-63.97098534,20,20,-65,0,-65,0,0
655.3,-63.89173448,20,20,-65,0,-65,0,0
655.4,-63.81022663,20,20,-65,0,-65,0,0
655.5,-63.72644482,20,20,-65,0,-65,0,0
655.6,-63.64036789,20,20,-65,0,-65,0,0
655.7,-63.55197038,20,20,-65,0,-65,0,0
655.8,-63.46122237,20,20,-65,0,-65,0,0
655.9,-63.36808932,20,20,-65,0,-65,0,0
656,-63.27253191,20,20,-65,0,-65,0,0
656.1,-63.17450577,20,20,-65,0,-65,0,0
656.2,-63.07396132,20,20,-65,0,-65,0,0
656.3,-62.97084347,20,20,-65,0,-65,0,0
656.4,-62.86509133,20,20,-65,0,-65,0,0
656.5,-62.75663793,20,20,-65,0,-65,0,0
656.6,-62.64540982,20,20,-65,0,-65,0,0
656.7,-62.5313267,20,20,-65,0,-65,0,0
656.8,-62.41430097,20,20,-65,0,-65,0,0
656.9,-62.29423727,20,20,-65,0,-65,0,0
657,-62.17103188,20,20,-65,0,-65,0,0
657.1,-62.04457221,20,20,-65,0,-65,0,0
657.2,-61.91473602,20,20,-65,0,-65,0,0
657.3,-61.78139078,20,20,-65,0,-65,0,0
657.4,-61.64439277,20,20,-65,0,-65,0,0
657.5,-61.50358619,20,20,-65,0,-65,0,0
657.6,-61.35880212,20,20,-65,0,-65,0,0
657.7,-61.20985736,20,20,-65,0,-65,0,0
657.8,-61.05655313,20,20,-65,0,-65,0,0
657.9,-60.89867364,20,20,-65,0,-65,0,0
658,-60.73598448,20,20,-65,0,-65,0,0
658.1,-60.56823071,20,20,-65,0,-65,0,0
658.2,-60.39513491,20,20,-65,0,-65,0,0
658.3,-60.21639474,20,20,-65,0,-65,0,0
658.4,-60.03168036,20,20,-65,0,-65,0,0
658.5,-59.84063144,20,20,-65,0,-65,0,0
658.6,-59.64285369,20,20,-65,0,-65,0,0
658.7,-59.43791502,20,20,-65,0,-65,0,0
658.8,-59.2253411,20,20,-65,0,-65,0,0
658.9,-59.00461019,20,20,-65,0,-65,0,0
659,-58.77514733,20,20,-65,0,-65,0,0
659.1,-58.53631754,20,20,-65,0,-65,0,0
659.2,-58.28741796,20,20,-65,0,-65,0,0
659.3,-58.02766872,20,20,-65,0,-65,0,0
659.4,-57.75620231,20,20,-65,0,-65,0,0
659.5,-57.47205109,20,20,-65,0,-65,0,0
