Time (ms),Spikeling Vm (mV),Stimulus (%),Total Current Input (a.u.),Synapse 1 Vm (mV),Synapse 1 Input (a.u.),Synapse 2 Vm (mV),Synapse 2 Input (a.u.),Trigger
456.4,-71.93960001,10,10,-65,0,-65,0,0
456.5,-71.90959147,10,10,-65,0,-65,0,0
456.6,-71.87956627,10,10,-65,0,-65,0,0
456.7,-71.8495242,10,10,-65,0,-65,0,0
456.8,-71.81946506,10,10,-65,0,-65,0,0
456.9,-71.78938866,10,10,-65,0,-65,0,0
457,-71.75929476,10,10,-65,0,-65,0,0
457.1,-71.72918314,10,10,-65,0,-65,0,0
457.2,-71.69905357,10,10,-65,0,-65,0,0
457.3,-71.66890582,10,10,-65,0,-65,0,0
457.4,-71.63873964,10,10,-65,0,-65,0,0
457.5,-71.60855478,10,10,-65,0,-65,0,0
457.6,-71.57835098,10,10,-65,0,-65,0,0
457.7,-71.54812798,10,10,-65,0,-65,0,0
457.8,-71.51788551,10,10,-65,0,-65,0,0
457.9,-71.48762332,10,10,-65,0,-65,0,0
458,-71.4573411,10,10,-65,0,-65,0,0
458.1,-71.42703859,10,10,-65,0,-65,0,0
458.2,-71.3967155,10,10,-65,0,-65,0,0
458.3,-71.36637154,10,10,-65,0,-65,0,0
458.4,-71.33600641,10,10,-65,0,-65,0,0
458.5,-71.30561981,10,10,-65,0,-65,0,0
458.6,-71.27521143,10,10,-65,0,-65,0,0
458.7,-71.24478096,10,10,-65,0,-65,0,0
458.8,-71.2143281,10,10,-65,0,-65,0,0
458.9,-71.18385252,10,10,-65,0,-65,0,0
459,-71.1533539,10,10,-65,0,-65,0,0
459.1,-71.12283191,10,10,-65,0,-65,0,0
459.2,-71.09228623,10,10,-65,0,-65,0,0
459.3,-71.0617165,10,10,-65,0,-65,0,0
459.4,-71.03112241,10,10,-65,0,-65,0,0
459.5,-71.00050359,10,10,-65,0,-65,0,0
459.6,-70.9698597,10,10,-65,0,-65,0,0
459.7,-70.93919038,10,10,-65,0,-65,0,0
459.8,-70.90849529,10,10,-65,0,-65,0,0
459.9,-70.87777405,10,10,-65,0,-65,0,0
460,-70.8470263,10,10,-65,0,-65,0,0
460.1,-70.81625167,10,10,-65,0,-65,0,0
460.2,-70.78544978,10,10,-65,0,-65,0,0
460.3,-70.75462025,10,10,-65,0,-65,0,0
460.4,-70.7237627,10,10,-65,0,-65,0,0
460.5,-70.69287673,10,10,-65,0,-65,0,0
460.6,-70.66196195,10,10,-65,0,-65,0,0
460.7,-70.63101796,10,10,-65,0,-65,0,0
460.8,-70.60004436,10,10,-65,0,-65,0,0
460.9,-70.56904073,10,10,-65,0,-65,0,0
461,-70.53800666,10,10,-65,0,-65,0,0
461.1,-70.50694174,10,10,-65,0,-65,0,0
461.2,-70.47584553,10,10,-65,0,-65,0,0
461.3,-70.4447176,10,10,-65,0,-65,0,0
461.4,-70.41355753,10,10,-65,0,-65,0,0
461.5,-70.38236487,10,10,-65,0,-65,0,0
461.6,-70.35113917,10,10,-65,0,-65,0,0
461.7,-70.31987998,10,10,-65,0,-65,0,0
461.8,-70.28858684,10,10,-65,0,-65,0,0
461.9,-70.2572593,10,10,-65,0,-65,0,0
462,-70.22589687,10,10,-65,0,-65,0,0
462.1,-70.1944991,10,10,-65,0,-65,0,0
462.2,-70.16306548,10,10,-65,0,-65,0,0
462.3,-70.13159554,10,10,-65,0,-65,0,0
462.4,-70.10008879,10,10,-65,0,-65,0,0
462.5,-70.06854472,10,10,-65,0,-65,0,0
462.6,-70.03696283,10,10,-65,0,-65,0,0
462.7,-70.0053426,10,10,-65,0,-65,0,0
462.8,-69.97368352,10,10,-65,0,-65,0,0
462.9,-69.94198505,10,10,-65,0,-65,0,0
463,-69.91024667,10,10,-65,0,-65,0,0
463.1,-69.87846784,10,10,-65,0,-65,0,0
463.2,-69.846648,10,10,-65,0,-65,0,0
463.3,-69.8147866,10,10,-65,0,-65,0,0
463.4,-69.78288309,10,10,-65,0,-65,0,0
463.5,-69.75093688,10,10,-65,0,-65,0,0
463.6,-69.71894741,10,10,-65,0,-65,0,0
463.7,-69.68691409,10,10,-65,0,-65,0,0
463.8,-69.65483632,10,10,-65,0,-65,0,0
463.9,-69.62271351,10,10,-65,0,-65,0,0
464,-69.59054504,10,10,-65,0,-65,0,0
464.1,-69.5583303,10,10,-65,0,-65,0,0
464.2,-69.52606865,10,10,-65,0,-65,0,0
464.3,-69.49375947,10,10,-65,0,-65,0,0
464.4,-69.46140211,10,10,-65,0,-65,0,0
464.5,-69.42899591,10,10,-65,0,-65,0,0
464.6,-69.39654022,10,10,-65,0,-65,0,0
464.7,-69.36403436,10,10,-65,0,-65,0,0
464.8,-69.33147765,10,10,-65,0,-65,0,0
464.9,-69.2988694,10,10,-65,0,-65,0,0
465,-69.2662089,10,10,-65,0,-65,0,0
465.1,-69.23349545,10,10,-65,0,-65,0,0
465.2,-69.20072832,10,10,-65,0,-65,0,0
465.3,-69.16790677,10,10,-65,0,-65,0,0
465.4,-69.13503008,10,10,-65,0,-65,0,0
465.5,-69.10209747,10,10,-65,0,-65,0,0
465.6,-69.06910819,10,10,-65,0,-65,0,0
465.7,-69.03606146,10,10,-65,0,-65,0,0
465.8,-69.00295649,10,10,-65,0,-65,0,0
465.9,-68.96979247,10,10,-65,0,-65,0,0
466,-68.93656859,10,10,-65,0,-65,0,0
466.1,-68.90328403,10,10,-65,0,-65,0,0
466.2,-68.86993795,10,10,-65,0,-65,0,0
466.3,-68.83652949,10,10,-65,0,-65,0,0
466.4,-68.8030578,10,10,-65,0,-65,0,0
466.5,-68.76952198,10,10,-65,0,-65,0,0
466.6,-68.73592116,10,10,-65,0,-65,0,0
466.7,-68.70225442,10,10,-65,0,-65,0,0
466.8,-68.66852084,10,10,-65,0,-65,0,0
466.9,-68.63471948,10,10,-65,0,-65,0,0
467,-68.6008494,10,10,-65,0,-65,0,0
467.1,-68.56690962,10,10,-65,0,-65,0,0
467.2,-68.53289917,10,10,-65,0,-65,0,0
467.3,-68.49881705,10,10,-65,0,-65,0,0
467.4,-68.46466223,10,10,-65,0,-65,0,0
467.5,-68.4304337,10,10,-65,0,-65,0,0
467.6,-68.39613039,10,10,-65,0,-65,0,0
467.7,-68.36175124,10,10,-65,0,-65,0,0
467.8,-68.32729517,10,10,-65,0,-65,0,0
467.9,-68.29276108,10,10,-65,0,-65,0,0
468,-68.25814783,10,10,-65,0,-65,0,0
468.1,-68.2234543,10,10,-65,0,-65,0,0
468.2,-68.18867932,10,10,-65,0,-65,0,0
468.3,-68.1538217,10,10,-65,0,-65,0,0
468.4,-68.11888024,10,10,-65,0,-65,0,0
468.5,-68.08385373,10,10,-65,0,-65,0,0
468.6,-68.04874091,10,10,-65,0,-65,0,0
468.7,-68.01354052,10,10,-65,0,-65,0,0
468.8,-67.97825126,10,10,-65,0,-65,0,0
468.9,-67.94287183,10,10,-65,0,-65,0,0
469,-67.90740089,10,10,-65,0,-65,0,0
469.1,-67.87183707,10,10,-65,0,-65,0,0
469.2,-67.83617899,10,10,-65,0,-65,0,0
469.3,-67.80042523,10,10,-65,0,-65,0,0
469.4,-67.76457436,10,10,-65,0,-65,0,0
469.5,-67.72862491,10,10,-65,0,-65,0,0
469.6,-67.69257539,10,10,-65,0,-65,0,0
469.7,-67.65642427,10,10,-65,0,-65,0,0
469.8,-67.62017001,10,10,-65,0,-65,0,0
469.9,-67.58381102,10,10,-65,0,-65,0,0
470,-67.54734569,10,10,-65,0,-65,0,0
470.1,-67.51077238,10,10,-65,0,-65,0,0
470.2,-67.47408942,10,10,-65,0,-65,0,0
470.3,-67.43729509,10,10,-65,0,-65,0,0
470.4,-67.40038766,10,10,-65,0,-65,0,0
470.5,-67.36336535,10,10,-65,0,-65,0,0
470.6,-67.32622634,10,10,-65,0,-65,0,0
470.7,-67.2889688,10,10,-65,0,-65,0,0
470.8,-67.25159082,10,10,-65,0,-65,0,0
470.9,-67.21409049,10,10,-65,0,-65,0,0
471,-67.17646584,10,10,-65,0,-65,0,0
471.1,-67.13871486,10,10,-65,0,-65,0,0
471.2,-67.10083551,10,10,-65,0,-65,0,0
471.3,-67.0628257,10,10,-65,0,-65,0,0
471.4,-67.02468329,10,10,-65,0,-65,0,0
471.5,-66.9864061,10,10,-65,0,-65,0,0
471.6,-66.9479919,10,10,-65,0,-65,0,0
471.7,-66.90943842,10,10,-65,0,-65,0,0
471.8,-66.87074333,10,10,-65,0,-65,0,0
471.9,-66.83190426,10,10,-65,0,-65,0,0
472,-66.79291877,10,10,-65,0,-65,0,0
472.1,-66.75378439,10,10,-65,0,-65,0,0
472.2,-66.71449856,10,10,-65,0,-65,0,0
472.3,-66.67505871,10,10,-65,0,-65,0,0
472.4,-66.63546217,10,10,-65,0,-65,0,0
472.5,-66.59570623,10,10,-65,0,-65,0,0
472.6,-66.5557881,10,10,-65,0,-65,0,0
472.7,-66.51570495,10,10,-65,0,-65,0,0
472.8,-66.47545387,10,10,-65,0,-65,0,0
472.9,-66.43503188,10,10,-65,0,-65,0,0
473,-66.39443592,10,10,-65,0,-65,0,0
473.1,-66.35366289,10,10,-65,0,-65,0,0
473.2,-66.31270957,10,10,-65,0,-65,0,0
473.3,-66.2715727,10,10,-65,0,-65,0,0
473.4,-66.23024892,10,10,-65,0,-65,0,0
473.5,-66.18873479,10,10,-65,0,-65,0,0
473.6,-66.1470268,10,10,-65,0,-65,0,0
473.7,-66.10512132,10,10,-65,0,-65,0,0
473.8,-66.06301467,10,10,-65,0,-65,0,0
473.9,-66.02070304,10,10,-65,0,-65,0,0
474,-65.97818253,10,10,-65,0,-65,0,0
474.1,-65.93544916,10,10,-65,0,-65,0,0
474.2,-65.89249883,10,10,-65,0,-65,0,0
474.3,-65.84932734,10,10,-65,0,-65,0,0
474.4,-65.80593036,10,10,-65,0,-65,0,0
474.5,-65.76230346,10,10,-65,0,-65,0,0
474.6,-65.7184421,10,10,-65,0,-65,0,0
474.7,-65.6743416,10,10,-65,0,-65,0,0
474.8,-65.62999716,10,10,-65,0,-65,0,0
474.9,-65.58540385,10,10,-65,0,-65,0,0
475,-65.54055659,10,10,-65,0,-65,0,0
475.1,-65.49545018,10,10,-65,0,-65,0,0
475.2,-65.45007925,10,10,-65,0,-65,0,0
475.3,-65.4044383,10,10,-65,0,-65,0,0
475.4,-65.35852165,10,10,-65,0,-65,0,0
475.5,-65.31232347,10,10,-65,0,-65,0,0
475.6,-65.26583776,10,10,-65,0,-65,0,0
475.7,-65.21905833,10,10,-65,0,-65,0,0
475.8,-65.17197882,10,10,-65,0,-65,0,0
475.9,-65.12459267,10,10,-65,0,-65,0,0
476,-65.07689313,10,10,-65,0,-65,0,0
476.1,-65.02887324,10,10,-65,0,-65,0,0
476.2,-64.98052582,10,10,-65,0,-65,0,0
476.3,-64.93184349,10,10,-65,0,-65,0,0
476.4,-64.8828186,10,10,-65,0,-65,0,0
476.5,-64.83344329,10,10,-65,0,-65,0,0
476.6,-64.78370944,10,10,-65,0,-65,0,0
476.7,-64.73360867,10,10,-65,0,-65,0,0
476.8,-64.68313231,10,10,-65,0,-65,0,0
476.9,-64.63227144,10,10,-65,0,-65,0,0
477,-64.5810168,10,10,-65,0,-65,0,0
477.1,-64.52935887,10,10,-65,0,-65,0,0
477.2,-64.47728776,10,10,-65,0,-65,0,0
477.3,-64.42479329,10,10,-65,0,-65,0,0
477.4,-64.37186488,10,10,-65,0,-65,0,0
477.5,-64.31849162,10,10,-65,0,-65,0,0
477.6,-64.2646622,10,10,-65,0,-65,0,0
477.7,-64.21036491,10,10,-65,0,-65,0,0
477.8,-64.15558764,10,10,-65,0,-65,0,0
477.9,-64.1003178,10,10,-65,0,-65,0,0
478,-64.04454237,10,10,-65,0,-65,0,0
478.1,-63.98824785,10,10,-65,0,-65,0,0
478.2,-63.93142021,10,10,-65,0,-65,0,0
478.3,-63.87404493,10,10,-65,0,-65,0,0
478.4,-63.81610691,10,10,-65,0,-65,0,0
478.5,-63.75759046,10,10,-65,0,-65,0,0
478.6,-63.6984793,10,10,-65,0,-65,0,0
478.7,-63.63875649,10,10,-65,0,-65,0,0
478.8,-63.57840443,10,10,-65,0,-65,0,0
478.9,-63.51740481,10,10,-65,0,-65,0,0
479,-63.45573856,10,10,-65,0,-65,0,0
479.1,-63.39338584,10,10,-65,0,-65,0,0
479.2,-63.33032597,10,10,-65,0,-65,0,0
479.3,-63.26653741,10,10,-65,0,-65,0,0
479.4,-63.2019977,10,10,-65,0,-65,0,0
479.5,-63.13668341,10,10,-65,0,-65,0,0
479.6,-63.07057007,10,10,-65,0,-65,0,0
479.7,-63.00363215,10,10,-65,0,-65,0,0
479.8,-62.93584299,10,10,-65,0,-65,0,0
479.9,-62.86717468,10,10,-65,0,-65,0,0
480,-62.79759806,10,10,-65,0,-65,0,0
480.1,-62.72708263,10,10,-65,0,-65,0,0
480.2,-62.65559644,10,10,-65,0,-65,0,0
480.3,-62.583106,10,10,-65,0,-65,0,0
480.4,-62.50957624,10,10,-65,0,-65,0,0
480.5,-62.43497036,10,10,-65,0,-65,0,0
480.6,-62.35924974,10,10,-65,0,-65,0,0
480.7,-62.28237384,10,10,-65,0,-65,0,0
480.8,-62.20430003,10,10,-65,0,-65,0,0
480.9,-62.12498351,10,10,-65,0,-65,0,0
481,-62.04437712,10,10,-65,0,-65,0,0
481.1,-61.96243124,10,10,-65,0,-65,0,0
481.2,-61.87909353,10,10,-65,0,-65,0,0
481.3,-61.79430884,10,10,-65,0,-65,0,0
481.4,-61.70801897,10,10,-65,0,-65,0,0
481.5,-61.62016243,10,10,-65,0,-65,0,0
481.6,-61.53067426,10,10,-65,0,-65,0,0
481.7,-61.43948574,10,10,-65,0,-65,0,0
481.8,-61.3465241,10,10,-65,0,-65,0,0
481.9,-61.25171227,10,10,-65,0,-65,0,0
482,-61.15496848,10,10,-65,0,-65,0,0
482.1,-61.05620597,10,10,-65,0,-65,0,0
482.2,-60.95533253,10,10,-65,0,-65,0,0
482.3,-60.85225013,10,10,-65,0,-65,0,0
482.4,-60.74685438,10,10,-65,0,-65,0,0
482.5,-60.63903408,10,10,-65,0,-65,0,0
482.6,-60.52867056,10,10,-65,0,-65,0,0
482.7,-60.41563714,10,10,-65,0,-65,0,0
482.8,-60.29979835,10,10,-65,0,-65,0,0
482.9,-60.18100922,10,10,-65,0,-65,0,0
483,-60.05911438,10,10,-65,0,-65,0,0
483.1,-59.93394712,10,10,-65,0,-65,0,0
483.2,-59.80532835,10,10,-65,0,-65,0,0
483.3,-59.67306542,10,10,-65,0,-65,0,0
483.4,-59.53695079,10,10,-65,0,-65,0,0
483.5,-59.39676057,10,10,-65,0,-65,0,0
483.6,-59.25225289,10,10,-65,0,-65,0,0
483.7,-59.10316603,10,10,-65,0,-65,0,0
483.8,-58.94921635,10,10,-65,0,-65,0,0
483.9,-58.79009596,10,10,-65,0,-65,0,0
484,-58.62547005,10,10,-65,0,-65,0,0
484.1,-58.45497388,10,10,-65,0,-65,0,0
484.2,-58.2782094,10,10,-65,0,-65,0,0
484.3,-58.09474131,10,10,-65,0,-65,0,0
484.4,-57.90409261,10,10,-65,0,-65,0,0
484.5,-57.70573956,10,10,-65,0,-65,0,0
484.6,-57.49910574,10,10,-65,0,-65,0,0
484.7,-57.28355529,10,10,-65,0,-65,0,0
484.8,-57.05838513,10,10,-65,0,-65,0,0
484.9,-56.82281577,10,10,-65,0,-65,0,0
485,-56.57598076,10,10,-65,0,-65,0,0
485.1,-56.3169142,10,10,-65,0,-65,0,0
485.2,-56.04453616,10,10,-65,0,-65,0,0
485.3,-55.75763539,10,10,-65,0,-65,0,0
485.4,-55.45484887,10,10,-65,0,-65,0,0
485.5,-55.13463736,10,10,-65,0,-65,0,0
485.6,-54.79525617,10,10,-65,0,-65,0,0
485.7,-54.43471989,10,10,-65,0,-65,0,0
485.8,-54.05075973,10,10,-65,0,-65,0,0
485.9,-53.6407714,10,10,-65,0,-65,0,0
486,-53.20175121,10,10,-65,0,-65,0,0
486.1,-52.73021712,10,10,-65,0,-65,0,0
486.2,-52.22211031,10,10,-65,0,-65,0,0
486.3,-51.67267181,10,10,-65,0,-65,0,0
486.4,-51.07628612,10,10,-65,0,-65,0,0
486.5,-50.42628149,10,10,-65,0,-65,0,0
486.6,-49.71467205,10,10,-65,0,-65,0,0
486.7,-48.93182132,10,10,-65,0,-65,0,0
486.8,-48.06599784,10,10,-65,0,-65,0,0
486.9,-47.10278083,10,10,-65,0,-65,0,0
487,-46.02425367,10,10,-65,0,-65,0,0
487.1,-44.80789255,10,10,-65,0,-65,0,0
487.2,-43.42500844,10,10,-65,0,-65,0,0
487.3,-41.83852047,10,10,-65,0,-65,0,0
487.4,-39.99970536,10,10,-65,0,-65,0,0
487.5,-37.84333662,10,10,-65,0,-65,0,0
487.6,-35.28021562,10,10,-65,0,-65,0,0
487.7,-32.1853336,10,10,-65,0,-65,0,0
487.8,-28.37842725,10,10,-65,0,-65,0,0
487.9,-23.59068682,10,10,-65,0,-65,0,0
488,-17.4049023,10,10,-65,0,-65,0,0
488.1,-9.141398932,10,10,-65,0,-65,0,0
488.2,2.375251512167294,10,10,-65,0,-65,0,0
488.3,19.336932570911152,10,10,-65,0,-65,0,0
488.4,-50,10,10,-65,0,-65,0,0
488.5,-49.45413686,10,10,-65,0,-65,0,0
488.6,-48.85160911,10,10,-65,0,-65,0,0
488.7,-48.18388467,10,10,-65,0,-65,0,0
488.8,-47.44063776,10,10,-65,0,-65,0,0
488.9,-46.60925718,10,10,-65,0,-65,0,0
489,-45.67418545,10,10,-65,0,-65,0,0
489.1,-44.61601746,10,10,-65,0,-65,0,0
489.2,-43.41025112,10,10,-65,0,-65,0,0
489.3,-42.02552448,10,10,-65,0,-65,0,0
489.4,-40.42107838,10,10,-65,0,-65,0,0
489.5,-38.54302217,10,10,-65,0,-65,0,0
489.6,-36.31869849,10,10,-65,0,-65,0,0
489.7,-33.64793417,10,10,-65,0,-65,0,0
489.8,-30.38900716,10,10,-65,0,-65,0,0
489.9,-26.33527628,10,10,-65,0,-65,0,0
490,-21.174515,10,10,-65,0,-65,0,0
490.1,-14.41438129,10,10,-65,0,-65,0,0
490.2,-5.23705484,10,10,-65,0,-65,0,0
490.3,7.806646900081356,10,10,-65,0,-65,0,0
490.4,27.504850169847117,10,10,-65,0,-65,0,0
490.5,-50,10,10,-65,0,-65,0,0
490.6,-49.65458862,10,10,-65,0,-65,0,0
490.7,-49.27286351,10,10,-65,0,-65,0,0
490.8,-48.85005071,10,10,-65,0,-65,0,0
490.9,-48.38052397,10,10,-65,0,-65,0,0
491,-47.85760655,10,10,-65,0,-65,0,0
491.1,-47.27331545,10,10,-65,0,-65,0,0
491.2,-46.61802786,10,10,-65,0,-65,0,0
491.3,-45.88004084,10,10,-65,0,-65,0,0
491.4,-45.04498268,10,10,-65,0,-65,0,0
491.5,-44.0950147,10,10,-65,0,-65,0,0
491.6,-43.00773203,10,10,-65,0,-65,0,0
491.7,-41.75462355,10,10,-65,0,-65,0,0
491.8,-40.29887298,10,10,-65,0,-65,0,0
491.9,-38.59215141,10,10,-65,0,-65,0,0
492,-36.56982574,10,10,-65,0,-65,0,0
492.1,-34.1436044,10,10,-65,0,-65,0,0
492.2,-31.18989582,10,10,-65,0,-65,0,0
492.3,-27.53071458,10,10,-65,0,-65,0,0
492.4,-22.9010447,10,10,-65,0,-65,0,0
492.5,-16.89027995,10,10,-65,0,-65,0,0
492.6,-8.830889288,10,10,-65,0,-65,0,0
492.7,2.4286353221575325,10,10,-65,0,-65,0,0
492.8,19.028753685989642,10,10,-65,0,-65,0,0
492.9,-50,10,10,-65,0,-65,0,0
493,-49.84181347,10,10,-65,0,-65,0,0
493.1,-49.6660309,10,10,-65,0,-65,0,0
493.2,-49.47065711,10,10,-65,0,-65,0,0
493.3,-49.25341551,10,10,-65,0,-65,0,0
493.4,-49.01169723,10,10,-65,0,-65,0,0
493.5,-48.74249891,10,10,-65,0,-65,0,0
493.6,-48.44234572,10,10,-65,0,-65,0,0
493.7,-48.10719575,10,10,-65,0,-65,0,0
493.8,-47.73232017,10,10,-65,0,-65,0,0
493.9,-47.31215162,10,10,-65,0,-65,0,0
494,-46.84009076,10,10,-65,0,-65,0,0
494.1,-46.30825697,10,10,-65,0,-65,0,0
494.2,-45.70716352,10,10,-65,0,-65,0,0
494.3,-45.02528933,10,10,-65,0,-65,0,0
494.4,-44.24850726,10,10,-65,0,-65,0,0
494.5,-43.35931,10,10,-65,0,-65,0,0
494.6,-42.33574571,10,10,-65,0,-65,0,0
494.7,-41.14992964,10,10,-65,0,-65,0,0
494.8,-39.76592302,10,10,-65,0,-65,0,0
494.9,-38.13664617,10,10,-65,0,-65,0,0
495,-36.19927868,10,10,-65,0,-65,0,0
495.1,-33.86821964,10,10,-65,0,-65,0,0
495.2,-31.02398055,10,10,-65,0,-65,0,0
495.3,-27.49503693,10,10,-65,0,-65,0,0
495.4,-23.02694492,10,10,-65,0,-65,0,0
495.5,-17.22721669,10,10,-65,0,-65,0,0
495.6,-9.461172519,10,10,-65,0,-65,0,0
495.7,1.3588342517520324,10,10,-65,0,-65,0,0
495.8,17.23773555958792,10,10,-65,0,-65,0,0
495.9,-50,10,10,-65,0,-65,0,0
496,-50.01104674,10,10,-65,0,-65,0,0
496.1,-50.02117514,10,10,-65,0,-65,0,0
496.2,-50.03029617,10,10,-65,0,-65,0,0
496.3,-50.03831221,10,10,-65,0,-65,0,0
496.4,-50.04511613,10,10,-65,0,-65,0,0
496.5,-50.05059042,10,10,-65,0,-65,0,0
496.6,-50.05460608,10,10,-65,0,-65,0,0
496.7,-50.05702149,10,10,-65,0,-65,0,0
496.8,-50.05768115,10,10,-65,0,-65,0,0
496.9,-50.05641423,10,10,-65,0,-65,0,0
497,-50.05303297,10,10,-65,0,-65,0,0
497.1,-50.04733098,10,10,-65,0,-65,0,0
497.2,-50.03908116,10,10,-65,0,-65,0,0
497.3,-50.02803361,10,10,-65,0,-65,0,0
497.4,-50.01391304,10,10,-65,0,-65,0,0
497.5,-49.99641606,10,10,-65,0,-65,0,0
497.6,-49.97520803,10,10,-65,0,-65,0,0
497.7,-49.94991949,10,10,-65,0,-65,0,0
497.8,-49.92014213,10,10,-65,0,-65,0,0
497.9,-49.88542427,10,10,-65,0,-65,0,0
498,-49.84526562,10,10,-65,0,-65,0,0
498.1,-49.79911133,10,10,-65,0,-65,0,0
498.2,-49.74634516,10,10,-65,0,-65,0,0
498.3,-49.68628162,10,10,-65,0,-65,0,0
498.4,-49.61815683,10,10,-65,0,-65,0,0
498.5,-49.54111803,10,10,-65,0,-65,0,0
498.6,-49.45421116,10,10,-65,0,-65,0,0
498.7,-49.35636654,10,10,-65,0,-65,0,0
498.8,-49.24638184,10,10,-65,0,-65,0,0
498.9,-49.12290204,10,10,-65,0,-65,0,0
499,-48.98439559,10,10,-65,0,-65,0,0
499.1,-48.82912596,10,10,-65,0,-65,0,0
499.2,-48.65511738,10,10,-65,0,-65,0,0
499.3,-48.46011357,10,10,-65,0,-65,0,0
499.4,-48.24152737,10,10,-65,0,-65,0,0
499.5,-47.99637921,10,10,-65,0,-65,0,0
499.6,-47.72122116,10,10,-65,0,-65,0,0
499.7,-47.41204259,10,10,-65,0,-65,0,0
499.8,-47.06415197,10,10,-65,0,-65,0,0
499.9,-46.67202762,10,10,-65,0,-65,0,0
500,-46.22912729,10,10,-65,0,-65,0,0
500.1,-45.72764304,10,10,-65,0,-65,0,0
500.2,-45.15818208,10,10,-65,0,-65,0,0
500.3,-44.50934646,10,10,-65,0,-65,0,0
500.4,-43.76717237,10,10,-65,0,-65,0,0
500.5,-42.91437177,10,10,-65,0,-65,0,0
500.6,-41.92929082,10,10,-65,0,-65,0,0
500.7,-40.78445513,10,10,-65,0,-65,0,0
500.8,-39.44449924,10,10,-65,0,-65,0,0
500.9,-37.86315806,10,10,-65,0,-65,0,0
501,-35.97879113,10,10,-65,0,-65,0,0
501.1,-33.70754583,10,10,-65,0,-65,0,0
501.2,-30.93259413,10,10,-65,0,-65,0,0
501.3,-27.48659021,10,10,-65,0,-65,0,0
501.4,-23.12190581,10,10,-65,0,-65,0,0
501.5,-17.45768665,10,10,-65,0,-65,0,0
501.6,-9.880239789,10,10,-65,0,-65,0,0
501.7,0.6575445643620572,10,10,-65,0,-65,0,0
501.8,16.07527284278956,10,10,-65,0,-65,0,0
501.9,-50,10,10,-65,0,-65,0,0
502,-50.11537306,10,10,-65,0,-65,0,0
502.1,-50.23999483,10,10,-65,0,-65,0,0
502.2,-50.37466575,10,10,-65,0,-65,0,0
502.3,-50.52023587,10,10,-65,0,-65,0,0
502.4,-50.67760377,10,10,-65,0,-65,0,0
502.5,-50.8477145,10,10,-65,0,-65,0,0
502.6,-51.03155613,10,10,-65,0,-65,0,0
502.7,-51.23015482,10,10,-65,0,-65,0,0
502.8,-51.44456807,10,10,-65,0,-65,0,0
502.9,-51.67587599,10,10,-65,0,-65,0,0
503,-51.92517013,10,10,-65,0,-65,0,0
503.1,-52.19353992,10,10,-65,0,-65,0,0
503.2,-52.48205625,10,10,-65,0,-65,0,0
503.3,-52.79175216,10,10,-65,0,-65,0,0
503.4,-53.12360062,10,10,-65,0,-65,0,0
503.5,-53.47848928,10,10,-65,0,-65,0,0
503.6,-53.85719252,10,10,-65,0,-65,0,0
503.7,-54.26034112,10,10,-65,0,-65,0,0
503.8,-54.68838998,10,10,-65,0,-65,0,0
503.9,-55.14158499,10,10,-65,0,-65,0,0
504,-55.61992969,10,10,-65,0,-65,0,0
504.1,-56.12315335,10,10,-65,0,-65,0,0
504.2,-56.65068173,10,10,-65,0,-65,0,0
504.3,-57.20161231,10,10,-65,0,-65,0,0
504.4,-57.77469569,10,10,-65,0,-65,0,0
504.5,-58.36832499,10,10,-65,0,-65,0,0
504.6,-58.98053471,10,10,-65,0,-65,0,0
504.7,-59.60901064,10,10,-65,0,-65,0,0
504.8,-60.25111142,10,10,-65,0,-65,0,0
504.9,-60.90390238,10,10,-65,0,-65,0,0
505,-61.56420103,10,10,-65,0,-65,0,0
505.1,-62.22863336,10,10,-65,0,-65,0,0
505.2,-62.893699,10,10,-65,0,-65,0,0
505.3,-63.55584273,10,10,-65,0,-65,0,0
505.4,-64.21152949,10,10,-65,0,-65,0,0
505.5,-64.85731937,10,10,-65,0,-65,0,0
505.6,-65.48993946,10,10,-65,0,-65,0,0
505.7,-66.10634912,10,10,-65,0,-65,0,0
505.8,-66.70379612,10,10,-65,0,-65,0,0
505.9,-67.27986145,10,10,-65,0,-65,0,0
506,-67.83249138,10,10,-65,0,-65,0,0
506.1,-68.36001641,10,10,-65,0,-65,0,0
506.2,-68.8611572,10,10,-65,0,-65,0,0
506.3,-69.33501843,10,10,-65,0,-65,0,0
506.4,-69.7810722,10,10,-65,0,-65,0,0
506.5,-70.19913274,10,10,-65,0,-65,0,0
506.6,-70.58932454,10,10,-65,0,-65,0,0
506.7,-70.95204607,10,10,-65,0,-65,0,0
506.8,-71.28793094,10,10,-65,0,-65,0,0
506.9,-71.59780843,10,10,-65,0,-65,0,0
507,-71.88266488,10,10,-65,0,-65,0,0
507.1,-72.14360702,10,10,-65,0,-65,0,0
507.2,-72.38182823,10,10,-65,0,-65,0,0
507.3,-72.59857824,10,10,-65,0,-65,0,0
507.4,-72.7951366,10,10,-65,0,-65,0,0
507.5,-72.97278996,10,10,-65,0,-65,0,0
507.6,-73.13281321,10,10,-65,0,-65,0,0
507.7,-73.27645412,10,10,-65,0,-65,0,0
507.8,-73.40492125,10,10,-65,0,-65,0,0
507.9,-73.51937482,10,10,-65,0,-65,0,0
508,-73.62092011,10,10,-65,0,-65,0,0
508.1,-73.71060309,10,10,-65,0,-65,0,0
508.2,-73.78940785,10,10,-65,0,-65,0,0
