Time (ms),Spikeling Vm (mV),Stimulus (%),Total Current Input (a.u.),Synapse 1 Vm (mV),Synapse 1 Input (a.u.),Synapse 2 Vm (mV),Synapse 2 Input (a.u.),Trigger
943.3,-62.98559391,30,30,-65,0,-65,0,0
943.4,-60.99395401,30,30,-65,0,-65,0,0
943.5,-58.99297625,30,30,-65,0,-65,0,0
943.6,-56.95074842,30,30,-65,0,-65,0,0
943.7,-54.83349871,30,30,-65,0,-65,0,0
943.8,-52.60336961,30,30,-65,0,-65,0,0
943.9,-50.21570422,30,30,-65,0,-65,0,0
944,-47.61542948,30,30,-65,0,-65,0,0
944.1,-44.73190736,30,30,-65,0,-65,0,0
944.2,-41.47122191,30,30,-65,0,-65,0,0
944.3,-37.70410577,30,30,-65,0,-65,0,0
944.4,-33.24622057,30,30,-65,0,-65,0,0
944.5,-27.82446364,30,30,-65,0,-65,0,0
944.6,-21.01640413,30,30,-65,0,-65,0,0
944.7,-12.13476732,30,30,-65,0,-65,0,0
944.8,0.009180452,30,30,-65,0,-65,0,0
944.9,17.63484713,30,30,-65,0,-65,0,0
945,-65,30,30,-65,0,-65,0,0
945.1,-63.5839223,30,30,-65,0,-65,0,0
945.2,-62.18563385,30,30,-65,0,-65,0,0
945.3,-60.7891994,30,30,-65,0,-65,0,0
945.4,-59.3790634,30,30,-65,0,-65,0,0
945.5,-57.93934548,30,30,-65,0,-65,0,0
945.6,-56.4531242,30,30,-65,0,-65,0,0
945.7,-54.90164029,30,30,-65,0,-65,0,0
945.8,-53.26333931,30,30,-65,0,-65,0,0
945.9,-51.51264919,30,30,-65,0,-65,0,0
946,-49.61834352,30,30,-65,0,-65,0,0
946.1,-47.54126516,30,30,-65,0,-65,0,0
946.2,-45.23105512,30,30,-65,0,-65,0,0
946.3,-42.62130531,30,30,-65,0,-65,0,0
946.4,-39.62215023,30,30,-65,0,-65,0,0
946.5,-36.10856325,30,30,-65,0,-65,0,0
946.6,-31.90117423,30,30,-65,0,-65,0,0
946.7,-26.73348107,30,30,-65,0,-65,0,0
946.8,-20.19299069,30,30,-65,0,-65,0,0
946.9,-11.60923299,30,30,-65,0,-65,0,0
947,0.17483916,30,30,-65,0,-65,0,0
947.1,17.31186632,30,30,-65,0,-65,0,0
947.2,-65,30,30,-65,0,-65,0,0
947.3,-64.15317214,30,30,-65,0,-65,0,0
947.4,-63.3167399,30,30,-65,0,-65,0,0
947.5,-62.48493965,30,30,-65,0,-65,0,0
947.6,-61.65221561,30,30,-65,0,-65,0,0
947.7,-60.81306688,30,30,-65,0,-65,0,0
947.8,-59.96190016,30,30,-65,0,-65,0,0
947.9,-59.0928797,30,30,-65,0,-65,0,0
948,-58.19976596,30,30,-65,0,-65,0,0
948.1,-57.27573341,30,30,-65,0,-65,0,0
948.2,-56.31315617,30,30,-65,0,-65,0,0
948.3,-55.30334691,30,30,-65,0,-65,0,0
948.4,-54.2362298,30,30,-65,0,-65,0,0
948.5,-53.09992082,30,30,-65,0,-65,0,0
948.6,-51.88017777,30,30,-65,0,-65,0,0
948.7,-50.55966557,30,30,-65,0,-65,0,0
948.8,-49.11695591,30,30,-65,0,-65,0,0
948.9,-47.52513929,30,30,-65,0,-65,0,0
949,-45.74986011,30,30,-65,0,-65,0,0
949.1,-43.7464746,30,30,-65,0,-65,0,0
949.2,-41.45584134,30,30,-65,0,-65,0,0
949.3,-38.79791996,30,30,-65,0,-65,0,0
949.4,-35.66174172,30,30,-65,0,-65,0,0
949.5,-31.88915102,30,30,-65,0,-65,0,0
949.6,-27.24738973,30,30,-65,0,-65,0,0
949.7,-21.38068605,30,30,-65,0,-65,0,0
949.8,-13.71996278,30,30,-65,0,-65,0,0
949.9,-3.302959565,30,30,-65,0,-65,0,0
950,11.61431795,30,30,-65,0,-65,0,0
950.1,-65,30,30,-65,0,-65,0,0
950.2,-64.67482635,30,30,-65,0,-65,0,0
950.3,-64.35099658,30,30,-65,0,-65,0,0
950.4,-64.02766731,30,30,-65,0,-65,0,0
950.5,-63.70401587,30,30,-65,0,-65,0,0
950.6,-63.37923136,30,30,-65,0,-65,0,0
950.7,-63.05250607,30,30,-65,0,-65,0,0
950.8,-62.72302709,30,30,-65,0,-65,0,0
950.9,-62.38996779,30,30,-65,0,-65,0,0
951,-62.05247915,30,30,-65,0,-65,0,0
951.1,-61.70968061,30,30,-65,0,-65,0,0
951.2,-61.36065037,30,30,-65,0,-65,0,0
951.3,-61.00441471,30,30,-65,0,-65,0,0
951.4,-60.63993633,30,30,-65,0,-65,0,0
951.5,-60.26610117,30,30,-65,0,-65,0,0
951.6,-59.88170349,30,30,-65,0,-65,0,0
951.7,-59.48542873,30,30,-65,0,-65,0,0
951.8,-59.0758336,30,30,-65,0,-65,0,0
951.9,-58.65132282,30,30,-65,0,-65,0,0
952,-58.21012161,30,30,-65,0,-65,0,0
952.1,-57.75024294,30,30,-65,0,-65,0,0
952.2,-57.26944824,30,30,-65,0,-65,0,0
952.3,-56.76519996,30,30,-65,0,-65,0,0
952.4,-56.23460366,30,30,-65,0,-65,0,0
952.5,-55.67433703,30,30,-65,0,-65,0,0
952.6,-55.08056197,30,30,-65,0,-65,0,0
952.7,-54.44881499,30,30,-65,0,-65,0,0
952.8,-53.77386909,30,30,-65,0,-65,0,0
952.9,-53.04955842,30,30,-65,0,-65,0,0
953,-52.2685533,30,30,-65,0,-65,0,0
953.1,-51.42206833,30,30,-65,0,-65,0,0
953.2,-50.49947971,30,30,-65,0,-65,0,0
953.3,-49.48781686,30,30,-65,0,-65,0,0
953.4,-48.37107803,30,30,-65,0,-65,0,0
953.5,-47.1292952,30,30,-65,0,-65,0,0
953.6,-45.73723523,30,30,-65,0,-65,0,0
953.7,-44.16256295,30,30,-65,0,-65,0,0
953.8,-42.36319033,30,30,-65,0,-65,0,0
953.9,-40.28336382,30,30,-65,0,-65,0,0
954,-37.84774042,30,30,-65,0,-65,0,0
954.1,-34.9521558,30,30,-65,0,-65,0,0
954.2,-31.44875313,30,30,-65,0,-65,0,0
954.3,-27.12109339,30,30,-65,0,-65,0,0
954.4,-21.64059229,30,30,-65,0,-65,0,0
954.5,-14.48612656,30,30,-65,0,-65,0,0
954.6,-4.785921018,30,30,-65,0,-65,0,0
954.7,9.018599688,30,30,-65,0,-65,0,0
954.8,29.96052868,30,30,-65,0,-65,0,0
954.9,-65,30,30,-65,0,-65,0,0
955,-65.09292573,30,30,-65,0,-65,0,0
955.1,-65.17836883,30,30,-65,0,-65,0,0
955.2,-65.25642855,30,30,-65,0,-65,0,0
955.3,-65.32721754,30,30,-65,0,-65,0,0
955.4,-65.39086005,30,30,-65,0,-65,0,0
955.5,-65.44749003,30,30,-65,0,-65,0,0
955.6,-65.4972495,30,30,-65,0,-65,0,0
955.7,-65.54028683,30,30,-65,0,-65,0,0
955.8,-65.57675524,30,30,-65,0,-65,0,0
955.9,-65.60681139,30,30,-65,0,-65,0,0
956,-65.630614,30,30,-65,0,-65,0,0
956.1,-65.6483227,30,30,-65,0,-65,0,0
956.2,-65.66009688,30,30,-65,0,-65,0,0
956.3,-65.6660947,30,30,-65,0,-65,0,0
956.4,-65.66647222,30,30,-65,0,-65,0,0
956.5,-65.66138257,30,30,-65,0,-65,0,0
956.6,-65.65097525,30,30,-65,0,-65,0,0
956.7,-65.63539554,30,30,-65,0,-65,0,0
956.8,-65.6147839,30,30,-65,0,-65,0,0
956.9,-65.58927555,30,30,-65,0,-65,0,0
957,-65.55900006,30,30,-65,0,-65,0,0
957.1,-65.52408097,30,30,-65,0,-65,0,0
957.2,-65.48463556,30,30,-65,0,-65,0,0
957.3,-65.44077457,30,30,-65,0,-65,0,0
957.4,-65.39260197,30,30,-65,0,-65,0,0
957.5,-65.34021487,30,30,-65,0,-65,0,0
957.6,-65.2837033,30,30,-65,0,-65,0,0
957.7,-65.22315013,30,30,-65,0,-65,0,0
957.8,-65.15863099,30,30,-65,0,-65,0,0
957.9,-65.09021412,30,30,-65,0,-65,0,0
958,-65.01796037,30,30,-65,0,-65,0,0
958.1,-64.94192308,30,30,-65,0,-65,0,0
958.2,-64.862148,30,30,-65,0,-65,0,0
958.3,-64.77867327,30,30,-65,0,-65,0,0
958.4,-64.69152926,30,30,-65,0,-65,0,0
958.5,-64.60073855,30,30,-65,0,-65,0,0
958.6,-64.50631577,30,30,-65,0,-65,0,0
958.7,-64.40826746,30,30,-65,0,-65,0,0
958.8,-64.306592,30,30,-65,0,-65,0,0
958.9,-64.20127933,30,30,-65,0,-65,0,0
959,-64.09231081,30,30,-65,0,-65,0,0
959.1,-63.97965898,30,30,-65,0,-65,0,0
959.2,-63.86328723,30,30,-65,0,-65,0,0
959.3,-63.74314954,30,30,-65,0,-65,0,0
959.4,-63.61919005,30,30,-65,0,-65,0,0
959.5,-63.49134269,30,30,-65,0,-65,0,0
959.6,-63.35953065,30,30,-65,0,-65,0,0
959.7,-63.22366586,30,30,-65,0,-65,0,0
959.8,-63.08364834,30,30,-65,0,-65,0,0
959.9,-62.93936552,30,30,-65,0,-65,0,0
960,-62.79069137,30,30,-65,0,-65,0,0
960.1,-62.63748556,30,30,-65,0,-65,0,0
960.2,-62.47959239,30,30,-65,0,-65,0,0
960.3,-62.3168396,30,30,-65,0,-65,0,0
960.4,-62.14903713,30,30,-65,0,-65,0,0
960.5,-61.97597552,30,30,-65,0,-65,0,0
960.6,-61.7974243,30,30,-65,0,-65,0,0
960.7,-61.61313004,30,30,-65,0,-65,0,0
960.8,-61.4228142,30,30,-65,0,-65,0,0
960.9,-61.22617062,30,30,-65,0,-65,0,0
961,-61.02286275,30,30,-65,0,-65,0,0
961.1,-60.81252043,30,30,-65,0,-65,0,0
961.2,-60.59473622,30,30,-65,0,-65,0,0
961.3,-60.36906124,30,30,-65,0,-65,0,0
961.4,-60.13500033,30,30,-65,0,-65,0,0
961.5,-59.89200652,30,30,-65,0,-65,0,0
961.6,-59.63947465,30,30,-65,0,-65,0,0
961.7,-59.37673394,30,30,-65,0,-65,0,0
961.8,-59.10303945,30,30,-65,0,-65,0,0
961.9,-58.81756198,30,30,-65,0,-65,0,0
962,-58.51937641,30,30,-65,0,-65,0,0
962.1,-58.20744791,30,30,-65,0,-65,0,0
962.2,-57.88061564,30,30,-65,0,-65,0,0
962.3,-57.53757356,30,30,-65,0,-65,0,0
962.4,-57.17684751,30,30,-65,0,-65,0,0
962.5,-56.79676772,30,30,-65,0,-65,0,0
962.6,-56.39543591,30,30,-65,0,-65,0,0
962.7,-55.97068535,30,30,-65,0,-65,0,0
962.8,-55.52003235,30,30,-65,0,-65,0,0
962.9,-55.04061681,30,30,-65,0,-65,0,0
963,-54.52912891,30,30,-65,0,-65,0,0
963.1,-53.98171814,30,30,-65,0,-65,0,0
963.2,-53.39387928,30,30,-65,0,-65,0,0
963.3,-52.76030862,30,30,-65,0,-65,0,0
963.4,-52.0747207,30,30,-65,0,-65,0,0
963.5,-51.32961263,30,30,-65,0,-65,0,0
963.6,-50.51595768,30,30,-65,0,-65,0,0
963.7,-49.62280232,30,30,-65,0,-65,0,0
963.8,-48.63672962,30,30,-65,0,-65,0,0
963.9,-47.54113484,30,30,-65,0,-65,0,0
964,-46.31523255,30,30,-65,0,-65,0,0
964.1,-44.93267312,30,30,-65,0,-65,0,0
964.2,-43.35957881,30,30,-65,0,-65,0,0
964.3,-41.55169843,30,30,-65,0,-65,0,0
964.4,-39.45018844,30,30,-65,0,-65,0,0
964.5,-36.9751929,30,30,-65,0,-65,0,0
964.6,-34.01578015,30,30,-65,0,-65,0,0
964.7,-30.41362344,30,30,-65,0,-65,0,0
964.8,-25.93547458,30,30,-65,0,-65,0,0
964.9,-20.22454249,30,30,-65,0,-65,0,0
965,-12.7097784,30,30,-65,0,-65,0,0
965.1,-2.425080295,30,30,-65,0,-65,0,0
965.2,12.38144719,30,30,-65,0,-65,0,0
965.3,-65,30,30,-65,0,-65,0,0
965.4,-65.20234419,30,30,-65,0,-65,0,0
965.5,-65.39466493,30,30,-65,0,-65,0,0
965.6,-65.57687115,30,30,-65,0,-65,0,0
965.7,-65.74892064,30,30,-65,0,-65,0,0
965.8,-65.91081694,30,30,-65,0,-65,0,0
965.9,-66.06260582,30,30,-65,0,-65,0,0
966,-66.2043716,30,30,-65,0,-65,0,0
966.1,-66.3362333,30,30,-65,0,-65,0,0
966.2,-66.45834079,30,30,-65,0,-65,0,0
966.3,-66.57087088,30,30,-65,0,-65,0,0
966.4,-66.67402362,30,30,-65,0,-65,0,0
966.5,-66.76801859,30,30,-65,0,-65,0,0
966.6,-66.85309143,30,30,-65,0,-65,0,0
966.7,-66.92949058,30,30,-65,0,-65,0,0
966.8,-66.99747423,30,30,-65,0,-65,0,0
966.9,-67.0573075,30,30,-65,0,-65,0,0
967,-67.10925988,30,30,-65,0,-65,0,0
967.1,-67.15360294,30,30,-65,0,-65,0,0
967.2,-67.19060823,30,30,-65,0,-65,0,0
967.3,-67.2205455,30,30,-65,0,-65,0,0
967.4,-67.24368108,30,30,-65,0,-65,0,0
967.5,-67.26027653,30,30,-65,0,-65,0,0
967.6,-67.27058746,30,30,-65,0,-65,0,0
967.7,-67.27486259,30,30,-65,0,-65,0,0
967.8,-67.27334286,30,30,-65,0,-65,0,0
967.9,-67.2662609,30,30,-65,0,-65,0,0
968,-67.2538404,30,30,-65,0,-65,0,0
968.1,-67.23629583,30,30,-65,0,-65,0,0
968.2,-67.21383211,30,30,-65,0,-65,0,0
968.3,-67.18664444,30,30,-65,0,-65,0,0
968.4,-67.15491823,30,30,-65,0,-65,0,0
968.5,-67.11882904,30,30,-65,0,-65,0,0
968.6,-67.07854266,30,30,-65,0,-65,0,0
968.7,-67.03421516,30,30,-65,0,-65,0,0
968.8,-66.98599303,30,30,-65,0,-65,0,0
968.9,-66.93401332,30,30,-65,0,-65,0,0
969,-66.87840386,30,30,-65,0,-65,0,0
969.1,-66.8192834,30,30,-65,0,-65,0,0
969.2,-66.7567619,30,30,-65,0,-65,0,0
969.3,-66.69094068,30,30,-65,0,-65,0,0
969.4,-66.62191264,30,30,-65,0,-65,0,0
969.5,-66.54976256,30,30,-65,0,-65,0,0
969.6,-66.47456721,30,30,-65,0,-65,0,0
969.7,-66.39639564,30,30,-65,0,-65,0,0
969.8,-66.31530932,30,30,-65,0,-65,0,0
969.9,-66.23136235,30,30,-65,0,-65,0,0
970,-66.14460166,30,30,-65,0,-65,0,0
970.1,-66.05506709,30,30,-65,0,-65,0,0
970.2,-65.9627916,30,30,-65,0,-65,0,0
970.3,-65.86780135,30,30,-65,0,-65,0,0
970.4,-65.7701158,30,30,-65,0,-65,0,0
970.5,-65.66974779,30,30,-65,0,-65,0,0
970.6,-65.56670361,30,30,-65,0,-65,0,0
970.7,-65.46098298,30,30,-65,0,-65,0,0
970.8,-65.35257913,30,30,-65,0,-65,0,0
970.9,-65.24147868,30,30,-65,0,-65,0,0
971,-65.1276617,30,30,-65,0,-65,0,0
971.1,-65.01110151,30,30,-65,0,-65,0,0
971.2,-64.89176466,30,30,-65,0,-65,0,0
971.3,-64.76961074,30,30,-65,0,-65,0,0
971.4,-64.6445922,30,30,-65,0,-65,0,0
971.5,-64.51665414,30,30,-65,0,-65,0,0
971.6,-64.38573401,30,30,-65,0,-65,0,0
971.7,-64.25176137,30,30,-65,0,-65,0,0
971.8,-64.11465745,30,30,-65,0,-65,0,0
971.9,-63.97433481,30,30,-65,0,-65,0,0
972,-63.8306968,30,30,-65,0,-65,0,0
972.1,-63.68363708,30,30,-65,0,-65,0,0
972.2,-63.533039,30,30,-65,0,-65,0,0
972.3,-63.3787749,30,30,-65,0,-65,0,0
972.4,-63.22070534,30,30,-65,0,-65,0,0
972.5,-63.05867822,30,30,-65,0,-65,0,0
972.6,-62.89252783,30,30,-65,0,-65,0,0
972.7,-62.72207373,30,30,-65,0,-65,0,0
972.8,-62.54711945,30,30,-65,0,-65,0,0
972.9,-62.3674512,30,30,-65,0,-65,0,0
973,-62.18283617,30,30,-65,0,-65,0,0
973.1,-61.99302082,30,30,-65,0,-65,0,0
973.2,-61.79772883,30,30,-65,0,-65,0,0
973.3,-61.59665884,30,30,-65,0,-65,0,0
973.4,-61.38948181,30,30,-65,0,-65,0,0
973.5,-61.17583813,30,30,-65,0,-65,0,0
973.6,-60.95533422,30,30,-65,0,-65,0,0
973.7,-60.72753872,30,30,-65,0,-65,0,0
973.8,-60.49197812,30,30,-65,0,-65,0,0
973.9,-60.2481317,30,30,-65,0,-65,0,0
974,-59.99542575,30,30,-65,0,-65,0,0
974.1,-59.73322691,30,30,-65,0,-65,0,0
974.2,-59.46083439,30,30,-65,0,-65,0,0
974.3,-59.177471,30,30,-65,0,-65,0,0
974.4,-58.88227266,30,30,-65,0,-65,0,0
974.5,-58.5742761,30,30,-65,0,-65,0,0
974.6,-58.25240443,30,30,-65,0,-65,0,0
974.7,-57.91545009,30,30,-65,0,-65,0,0
974.8,-57.56205457,30,30,-65,0,-65,0,0
974.9,-57.19068439,30,30,-65,0,-65,0,0
975,-56.79960215,30,30,-65,0,-65,0,0
975.1,-56.38683177,30,30,-65,0,-65,0,0
975.2,-55.95011633,30,30,-65,0,-65,0,0
975.3,-55.48686676,30,30,-65,0,-65,0,0
975.4,-54.99409875,30,30,-65,0,-65,0,0
975.5,-54.46835499,30,30,-65,0,-65,0,0
975.6,-53.90560819,30,30,-65,0,-65,0,0
975.7,-53.30113961,30,30,-65,0,-65,0,0
975.8,-52.64938516,30,30,-65,0,-65,0,0
975.9,-51.94373898,30,30,-65,0,-65,0,0
976,-51.17629992,30,30,-65,0,-65,0,0
976.1,-50.33754107,30,30,-65,0,-65,0,0
976.2,-49.41587352,30,30,-65,0,-65,0,0
976.3,-48.39706344,30,30,-65,0,-65,0,0
976.4,-47.26344173,30,30,-65,0,-65,0,0
976.5,-45.99281603,30,30,-65,0,-65,0,0
976.6,-44.55694699,30,30,-65,0,-65,0,0
976.7,-42.91937339,30,30,-65,0,-65,0,0
976.8,-41.03224139,30,30,-65,0,-65,0,0
976.9,-38.83157028,30,30,-65,0,-65,0,0
977,-36.2299907,30,30,-65,0,-65,0,0
977.1,-33.10525824,30,30,-65,0,-65,0,0
977.2,-29.2814303,30,30,-65,0,-65,0,0
977.3,-24.49672624,30,30,-65,0,-65,0,0
977.4,-18.34593215,30,30,-65,0,-65,0,0
977.5,-10.17107026,30,30,-65,0,-65,0,0
977.6,1.161136123,30,30,-65,0,-65,0,0
977.7,17.75298164,30,30,-65,0,-65,0,0
977.8,-65,30,30,-65,0,-65,0,0
977.9,-65.1926076,30,30,-65,0,-65,0,0
978,-65.37542173,30,30,-65,0,-65,0,0
978.1,-65.54837556,30,30,-65,0,-65,0,0
978.2,-65.71144723,30,30,-65,0,-65,0,0
978.3,-65.86465676,30,30,-65,0,-65,0,0
978.4,-66.00806269,30,30,-65,0,-65,0,0
978.5,-66.14175856,30,30,-65,0,-65,0,0
978.6,-66.26586931,30,30,-65,0,-65,0,0
978.7,-66.38054765,30,30,-65,0,-65,0,0
978.8,-66.48597043,30,30,-65,0,-65,0,0
978.9,-66.58233522,30,30,-65,0,-65,0,0
979,-66.66985688,30,30,-65,0,-65,0,0
979.1,-66.7487644,30,30,-65,0,-65,0,0
979.2,-66.81929788,30,30,-65,0,-65,0,0
979.3,-66.88170577,30,30,-65,0,-65,0,0
979.4,-66.93624227,30,30,-65,0,-65,0,0
979.5,-66.98316506,30,30,-65,0,-65,0,0
979.6,-67.02273314,30,30,-65,0,-65,0,0
979.7,-67.055205,30,30,-65,0,-65,0,0
979.8,-67.08083696,30,30,-65,0,-65,0,0
979.9,-67.09988172,30,30,-65,0,-65,0,0
980,-67.11258715,30,30,-65,0,-65,0,0
980.1,-67.11919519,30,30,-65,0,-65,0,0
980.2,-67.11994103,30,30,-65,0,-65,0,0
980.3,-67.11505232,30,30,-65,0,-65,0,0
980.4,-67.10474863,30,30,-65,0,-65,0,0
980.5,-67.08924095,30,30,-65,0,-65,0,0
980.6,-67.0687314,30,30,-65,0,-65,0,0
980.7,-67.04341293,30,30,-65,0,-65,0,0
980.8,-67.0134692,30,30,-65,0,-65,0,0
980.9,-66.97907447,30,30,-65,0,-65,0,0
981,-66.94039357,30,30,-65,0,-65,0,0
981.1,-66.89758198,30,30,-65,0,-65,0,0
981.2,-66.85078584,30,30,-65,0,-65,0,0
981.3,-66.80014211,30,30,-65,0,-65,0,0
981.4,-66.74577869,30,30,-65,0,-65,0,0
981.5,-66.68781458,30,30,-65,0,-65,0,0
981.6,-66.62636005,30,30,-65,0,-65,0,0
981.7,-66.56151685,30,30,-65,0,-65,0,0
981.8,-66.49337837,30,30,-65,0,-65,0,0
981.9,-66.42202986,30,30,-65,0,-65,0,0
982,-66.3475486,30,30,-65,0,-65,0,0
982.1,-66.2700041,30,30,-65,0,-65,0,0
982.2,-66.18945825,30,30,-65,0,-65,0,0
982.3,-66.10596552,30,30,-65,0,-65,0,0
982.4,-66.01957311,30,30,-65,0,-65,0,0
982.5,-65.93032104,30,30,-65,0,-65,0,0
982.6,-65.83824234,30,30,-65,0,-65,0,0
982.7,-65.74336309,30,30,-65,0,-65,0,0
982.8,-65.64570254,30,30,-65,0,-65,0,0
982.9,-65.54527317,30,30,-65,0,-65,0,0
983,-65.4420807,30,30,-65,0,-65,0,0
983.1,-65.33612415,30,30,-65,0,-65,0,0
983.2,-65.22739578,30,30,-65,0,-65,0,0
983.3,-65.11588106,30,30,-65,0,-65,0,0
983.4,-65.00155865,30,30,-65,0,-65,0,0
983.5,-64.88440023,30,30,-65,0,-65,0,0
983.6,-64.76437041,30,30,-65,0,-65,0,0
983.7,-64.64142656,30,30,-65,0,-65,0,0
983.8,-64.51551858,30,30,-65,0,-65,0,0
983.9,-64.38658868,30,30,-65,0,-65,0,0
984,-64.25457107,30,30,-65,0,-65,0,0
984.1,-64.11939164,30,30,-65,0,-65,0,0
984.2,-63.98096751,30,30,-65,0,-65,0,0
984.3,-63.83920668,30,30,-65,0,-65,0,0
984.4,-63.69400741,30,30,-65,0,-65,0,0
984.5,-63.54525772,30,30,-65,0,-65,0,0
984.6,-63.39283467,30,30,-65,0,-65,0,0
984.7,-63.23660365,30,30,-65,0,-65,0,0
984.8,-63.07641753,30,30,-65,0,-65,0,0
984.9,-62.9121157,30,30,-65,0,-65,0,0
985,-62.74352299,30,30,-65,0,-65,0,0
985.1,-62.57044852,30,30,-65,0,-65,0,0
985.2,-62.39268427,30,30,-65,0,-65,0,0
985.3,-62.21000358,30,30,-65,0,-65,0,0
985.4,-62.02215943,30,30,-65,0,-65,0,0
985.5,-61.82888248,30,30,-65,0,-65,0,0
985.6,-61.62987884,30,30,-65,0,-65,0,0
985.7,-61.42482755,30,30,-65,0,-65,0,0
985.8,-61.21337778,30,30,-65,0,-65,0,0
985.9,-60.99514552,30,30,-65,0,-65,0,0
986,-60.76970991,30,30,-65,0,-65,0,0
986.1,-60.53660901,30,30,-65,0,-65,0,0
986.2,-60.29533488,30,30,-65,0,-65,0,0
986.3,-60.04532808,30,30,-65,0,-65,0,0
986.4,-59.78597113,30,30,-65,0,-65,0,0
986.5,-59.5165811,30,30,-65,0,-65,0,0
986.6,-59.23640091,30,30,-65,0,-65,0,0
986.7,-58.94458926,30,30,-65,0,-65,0,0
986.8,-58.64020877,30,30,-65,0,-65,0,0
986.9,-58.32221214,30,30,-65,0,-65,0,0
987,-57.98942574,30,30,-65,0,-65,0,0
987.1,-57.64053022,30,30,-65,0,-65,0,0
987.2,-57.27403745,30,30,-65,0,-65,0,0
987.3,-56.88826284,30,30,-65,0,-65,0,0
987.4,-56.48129212,30,30,-65,0,-65,0,0
987.5,-56.05094115,30,30,-65,0,-65,0,0
987.6,-55.59470699,30,30,-65,0,-65,0,0
987.7,-55.10970794,30,30,-65,0,-65,0,0
987.8,-54.59260965,30,30,-65,0,-65,0,0
987.9,-54.03953331,30,30,-65,0,-65,0,0
988,-53.44594062,30,30,-65,0,-65,0,0
988.1,-52.80648866,30,30,-65,0,-65,0,0
988.2,-52.11484486,30,30,-65,0,-65,0,0
988.3,-51.3634489,30,30,-65,0,-65,0,0
988.4,-50.54320309,30,30,-65,0,-65,0,0
988.5,-49.64306497,30,30,-65,0,-65,0,0
988.6,-48.64950454,30,30,-65,0,-65,0,0
988.7,-47.54577106,30,30,-65,0,-65,0,0
988.8,-46.31088758,30,30,-65,0,-65,0,0
988.9,-44.9182488,30,30,-65,0,-65,0,0
989,-43.33362941,30,30,-65,0,-65,0,0
989.1,-41.51229583,30,30,-65,0,-65,0,0
989.2,-39.39471976,30,30,-65,0,-65,0,0
989.3,-36.9000482,30,30,-65,0,-65,0,0
989.4,-33.91585491,30,30,-65,0,-65,0,0
989.5,-30.28149725,30,30,-65,0,-65,0,0
989.6,-25.75999633,30,30,-65,0,-65,0,0
989.7,-19.98826996,30,30,-65,0,-65,0,0
989.8,-12.38406161,30,30,-65,0,-65,0,0
989.9,-1.959917978,30,30,-65,0,-65,0,0
990,13.08027563,30,30,-65,0,-65,0,0
990.1,-65,30,30,-65,0,-65,0,0
990.2,-65.19321026,30,30,-65,0,-65,0,0
990.3,-65.37661284,30,30,-65,0,-65,0,0
990.4,-65.55013944,30,30,-65,0,-65,0,0
990.5,-65.71376699,30,30,-65,0,-65,0,0
990.6,-65.86751452,30,30,-65,0,-65,0,0
990.7,-66.0114398,30,30,-65,0,-65,0,0
990.8,-66.14563583,30,30,-65,0,-65,0,0
990.9,-66.2702272,30,30,-65,0,-65,0,0
991,-66.38536644,30,30,-65,0,-65,0,0
991.1,-66.49123043,30,30,-65,0,-65,0,0
991.2,-66.58801689,30,30,-65,0,-65,0,0
991.3,-66.67594096,30,30,-65,0,-65,0,0
991.4,-66.75523205,30,30,-65,0,-65,0,0
991.5,-66.82613078,30,30,-65,0,-65,0,0
991.6,-66.88888617,30,30,-65,0,-65,0,0
991.7,-66.94375312,30,30,-65,0,-65,0,0
991.8,-66.99099001,30,30,-65,0,-65,0,0
991.9,-67.03085661,30,30,-65,0,-65,0,0
992,-67.0636122,30,30,-65,0,-65,0,0
992.1,-67.08951394,30,30,-65,0,-65,0,0
992.2,-67.10881535,30,30,-65,0,-65,0,0
992.3,-67.12176513,30,30,-65,0,-65,0,0
992.4,-67.12860608,30,30,-65,0,-65,0,0
992.5,-67.12957419,30,30,-65,0,-65,0,0
992.6,-67.12489793,30,30,-65,0,-65,0,0
992.7,-67.11479768,30,30,-65,0,-65,0,0
992.8,-67.09948521,30,30,-65,0,-65,0,0
992.9,-67.07916339,30,30,-65,0,-65,0,0
993,-67.05402591,30,30,-65,0,-65,0,0
993.1,-67.02425713,30,30,-65,0,-65,0,0
993.2,-66.99003201,30,30,-65,0,-65,0,0
993.3,-66.95151605,30,30,-65,0,-65,0,0
993.4,-66.90886534,30,30,-65,0,-65,0,0
993.5,-66.86222666,30,30,-65,0,-65,0,0
993.6,-66.81173755,30,30,-65,0,-65,0,0
993.7,-66.75752648,30,30,-65,0,-65,0,0
993.8,-66.699713,30,30,-65,0,-65,0,0
993.9,-66.63840791,30,30,-65,0,-65,0,0
994,-66.57371347,30,30,-65,0,-65,0,0
994.1,-66.50572358,30,30,-65,0,-65,0,0
994.2,-66.43452396,30,30,-65,0,-65,0,0
994.3,-66.36019236,30,30,-65,0,-65,0,0
994.4,-66.28279874,30,30,-65,0,-65,0,0
994.5,-66.20240547,30,30,-65,0,-65,0,0
994.6,-66.11906745,30,30,-65,0,-65,0,0
994.7,-66.03283231,30,30,-65,0,-65,0,0
994.8,-65.94374053,30,30,-65,0,-65,0,0
994.9,-65.85182556,30,30,-65,0,-65,0,0
995,-65.75711392,30,30,-65,0,-65,0,0
995.1,-65.65962532,30,30,-65,0,-65,0,0
995.2,-65.55937267,30,30,-65,0,-65,0,0
