Time (ms),Spikeling Vm (mV),Stimulus (%),Total Current Input (a.u.),Synapse 1 Vm (mV),Synapse 1 Input (a.u.),Synapse 2 Vm (mV),Synapse 2 Input (a.u.),Trigger
232.8,-23.23145478,10,10,-65,0,-65,0,0
232.9,-16.30927086,10,10,-65,0,-65,0,0
233,-7.022933528,10,10,-65,0,-65,0,0
233.1,6.037416499135215,10,10,-65,0,-65,0,0
233.2,25.57346619265908,10,10,-65,0,-65,0,0
233.3,-50,10,10,-65,0,-65,0,0
233.4,-48.83725547,10,10,-65,0,-65,0,0
233.5,-47.55320059,10,10,-65,0,-65,0,0
233.6,-46.12262343,10,10,-65,0,-65,0,0
233.7,-44.51327866,10,10,-65,0,-65,0,0
233.8,-42.68326158,10,10,-65,0,-65,0,0
233.9,-40.57713512,10,10,-65,0,-65,0,0
234,-38.12007066,10,10,-65,0,-65,0,0
234.1,-35.20872484,10,10,-65,0,-65,0,0
234.2,-31.69655732,10,10,-65,0,-65,0,0
234.3,-27.36928425,10,10,-65,0,-65,0,0
234.4,-21.90196971,10,10,-65,0,-65,0,0
234.5,-14.77995888,10,10,-65,0,-65,0,0
234.6,-5.143656223,10,10,-65,0,-65,0,0
234.7,8.540738576196658,10,10,-65,0,-65,0,0
234.8,29.250636422053724,10,10,-65,0,-65,0,0
234.9,-50,10,10,-65,0,-65,0,0
235,-49.06054011,10,10,-65,0,-65,0,0
235.1,-48.02352039,10,10,-65,0,-65,0,0
235.2,-46.8706613,10,10,-65,0,-65,0,0
235.3,-45.57897548,10,10,-65,0,-65,0,0
235.4,-44.1191663,10,10,-65,0,-65,0,0
235.5,-42.4533355,10,10,-65,0,-65,0,0
235.6,-40.53163054,10,10,-65,0,-65,0,0
235.7,-38.28722078,10,10,-65,0,-65,0,0
235.8,-35.6285598,10,10,-65,0,-65,0,0
235.9,-32.42708843,10,10,-65,0,-65,0,0
236,-28.49697349,10,10,-65,0,-65,0,0
236.1,-23.56029066,10,10,-65,0,-65,0,0
236.2,-17.18415852,10,10,-65,0,-65,0,0
236.3,-8.660312771,10,10,-65,0,-65,0,0
236.4,3.24275563,10,10,-65,0,-65,0,0
236.5,20.83741986749946,10,10,-65,0,-65,0,0
236.6,-50,10,10,-65,0,-65,0,0
236.7,-49.2752853,10,10,-65,0,-65,0,0
236.8,-48.47547669,10,10,-65,0,-65,0,0
236.9,-47.58800284,10,10,-65,0,-65,0,0
237,-46.5973553,10,10,-65,0,-65,0,0
237.1,-45.48419043,10,10,-65,0,-65,0,0
237.2,-44.22408469,10,10,-65,0,-65,0,0
237.3,-42.78577868,10,10,-65,0,-65,0,0
237.4,-41.12865001,10,10,-65,0,-65,0,0
237.5,-39.19899493,10,10,-65,0,-65,0,0
237.6,-36.92441839,10,10,-65,0,-65,0,0
237.7,-34.20512637,10,10,-65,0,-65,0,0
237.8,-30.89996385,10,10,-65,0,-65,0,0
237.9,-26.80317122,10,10,-65,0,-65,0,0
238,-21.60395634,10,10,-65,0,-65,0,0
238.1,-14.81244042,10,10,-65,0,-65,0,0
238.2,-5.615317343,10,10,-65,0,-65,0,0
238.3,7.427634062519251,10,10,-65,0,-65,0,0
238.4,27.084866935485117,10,10,-65,0,-65,0,0
238.5,-50,10,10,-65,0,-65,0,0
238.6,-49.48360371,10,10,-65,0,-65,0,0
238.7,-48.91355458,10,10,-65,0,-65,0,0
238.8,-48.28192388,10,10,-65,0,-65,0,0
238.9,-47.57914968,10,10,-65,0,-65,0,0
239,-46.79359829,10,10,-65,0,-65,0,0
239.1,-45.91097808,10,10,-65,0,-65,0,0
239.2,-44.91354477,10,10,-65,0,-65,0,0
239.3,-43.77900718,10,10,-65,0,-65,0,0
239.4,-42.47899458,10,10,-65,0,-65,0,0
239.5,-40.9768687,10,10,-65,0,-65,0,0
239.6,-39.22453318,10,10,-65,0,-65,0,0
239.7,-37.15766869,10,10,-65,0,-65,0,0
239.8,-34.68842204,10,10,-65,0,-65,0,0
239.9,-31.69383802,10,10,-65,0,-65,0,0
240,-27.99689456,10,10,-65,0,-65,0,0
240.1,-23.33410428,10,10,-65,0,-65,0,0
240.2,-17.2974201,10,10,-65,0,-65,0,0
240.3,-9.223872271,10,10,-65,0,-65,0,0
240.4,2.0292838236519213,10,10,-65,0,-65,0,0
240.5,18.58403994117259,10,10,-65,0,-65,0,0
240.6,-50,10,10,-65,0,-65,0,0
240.7,-49.68098329,10,10,-65,0,-65,0,0
240.8,-49.32830862,10,10,-65,0,-65,0,0
240.9,-48.93763648,10,10,-65,0,-65,0,0
241,-48.50387324,10,10,-65,0,-65,0,0
241.1,-48.02100043,10,10,-65,0,-65,0,0
241.2,-47.48185593,10,10,-65,0,-65,0,0
241.3,-46.87785043,10,10,-65,0,-65,0,0
241.4,-46.19859584,10,10,-65,0,-65,0,0
241.5,-45.43141253,10,10,-65,0,-65,0,0
241.6,-44.56066683,10,10,-65,0,-65,0,0
241.7,-43.56686752,10,10,-65,0,-65,0,0
241.8,-42.42541326,10,10,-65,0,-65,0,0
241.9,-41.10482506,10,10,-65,0,-65,0,0
242,-39.56420203,10,10,-65,0,-65,0,0
242.1,-37.74947638,10,10,-65,0,-65,0,0
242.2,-35.58776143,10,10,-65,0,-65,0,0
242.3,-32.97857502,10,10,-65,0,-65,0,0
242.4,-29.77975991,10,10,-65,0,-65,0,0
242.5,-25.78403081,10,10,-65,0,-65,0,0
242.6,-20.67815376,10,10,-65,0,-65,0,0
242.7,-13.96810912,10,10,-65,0,-65,0,0
242.8,-4.833072883,10,10,-65,0,-65,0,0
242.9,8.181999569343656,10,10,-65,0,-65,0,0
243,27.877950712630643,10,10,-65,0,-65,0,0
243.1,-50,10,10,-65,0,-65,0,0
243.2,-49.86769977,10,10,-65,0,-65,0,0
243.3,-49.7203694,10,10,-65,0,-65,0,0
243.4,-49.55634248,10,10,-65,0,-65,0,0
243.5,-49.37372756,10,10,-65,0,-65,0,0
243.6,-49.17036958,10,10,-65,0,-65,0,0
243.7,-48.94380304,10,10,-65,0,-65,0,0
243.8,-48.69119473,10,10,-65,0,-65,0,0
243.9,-48.40927331,10,10,-65,0,-65,0,0
244,-48.094242,10,10,-65,0,-65,0,0
244.1,-47.74166945,10,10,-65,0,-65,0,0
244.2,-47.34635235,10,10,-65,0,-65,0,0
244.3,-46.9021407,10,10,-65,0,-65,0,0
244.4,-46.4017136,10,10,-65,0,-65,0,0
244.5,-45.83628851,10,10,-65,0,-65,0,0
244.6,-45.19523975,10,10,-65,0,-65,0,0
244.7,-44.46559207,10,10,-65,0,-65,0,0
244.8,-43.63133884,10,10,-65,0,-65,0,0
244.9,-42.67251093,10,10,-65,0,-65,0,0
245,-41.56388378,10,10,-65,0,-65,0,0
245.1,-40.27314972,10,10,-65,0,-65,0,0
245.2,-38.758282,10,10,-65,0,-65,0,0
245.3,-36.96364622,10,10,-65,0,-65,0,0
245.4,-34.81411705,10,10,-65,0,-65,0,0
245.5,-32.20591652,10,10,-65,0,-65,0,0
245.6,-28.99186858,10,10,-65,0,-65,0,0
245.7,-24.9567437,10,10,-65,0,-65,0,0
245.8,-19.77415356,10,10,-65,0,-65,0,0
245.9,-12.92710421,10,10,-65,0,-65,0,0
246,-3.551981724,10,10,-65,0,-65,0,0
246.1,9.892529818623919,10,10,-65,0,-65,0,0
246.2,-50,10,10,-65,0,-65,0,0
246.3,-50.03225425,10,10,-65,0,-65,0,0
246.4,-50.06566396,10,10,-65,0,-65,0,0
246.5,-50.10033855,10,10,-65,0,-65,0,0
246.6,-50.13639732,10,10,-65,0,-65,0,0
246.7,-50.17397023,10,10,-65,0,-65,0,0
246.8,-50.21319881,10,10,-65,0,-65,0,0
246.9,-50.25423706,10,10,-65,0,-65,0,0
247,-50.29725244,10,10,-65,0,-65,0,0
247.1,-50.34242687,10,10,-65,0,-65,0,0
247.2,-50.38995786,10,10,-65,0,-65,0,0
247.3,-50.44005959,10,10,-65,0,-65,0,0
247.4,-50.49296412,10,10,-65,0,-65,0,0
247.5,-50.54892259,10,10,-65,0,-65,0,0
247.6,-50.60820648,10,10,-65,0,-65,0,0
247.7,-50.67110883,10,10,-65,0,-65,0,0
247.8,-50.73794557,10,10,-65,0,-65,0,0
247.9,-50.8090567,10,10,-65,0,-65,0,0
248,-50.88480755,10,10,-65,0,-65,0,0
248.1,-50.96558993,10,10,-65,0,-65,0,0
248.2,-51.05182314,10,10,-65,0,-65,0,0
248.3,-51.14395491,10,10,-65,0,-65,0,0
248.4,-51.24246215,10,10,-65,0,-65,0,0
248.5,-51.3478514,10,10,-65,0,-65,0,0
248.6,-51.46065907,10,10,-65,0,-65,0,0
248.7,-51.58145121,10,10,-65,0,-65,0,0
248.8,-51.71082293,10,10,-65,0,-65,0,0
248.9,-51.84939723,10,10,-65,0,-65,0,0
249,-51.99782316,10,10,-65,0,-65,0,0
249.1,-52.15677332,10,10,-65,0,-65,0,0
249.2,-52.32694047,10,10,-65,0,-65,0,0
249.3,-52.50903314,10,10,-65,0,-65,0,0
249.4,-52.70377022,10,10,-65,0,-65,0,0
249.5,-52.91187432,10,10,-65,0,-65,0,0
249.6,-53.13406387,10,10,-65,0,-65,0,0
249.7,-53.37104379,10,10,-65,0,-65,0,0
249.8,-53.62349482,10,10,-65,0,-65,0,0
249.9,-53.8920613,10,10,-65,0,-65,0,0
250,-54.17733756,10,10,-65,0,-65,0,0
250.1,-54.479853,10,10,-65,0,-65,0,0
250.2,-54.80005588,10,10,-65,0,-65,0,0
250.3,-55.13829626,10,10,-65,0,-65,0,0
250.4,-55.49480813,10,10,-65,0,-65,0,0
250.5,-55.86969151,10,10,-65,0,-65,0,0
250.6,-56.26289464,10,10,-65,0,-65,0,0
250.7,-56.67419719,10,10,-65,0,-65,0,0
250.8,-57.10319498,10,10,-65,0,-65,0,0
250.9,-57.54928702,10,10,-65,0,-65,0,0
251,-58.01166568,10,10,-65,0,-65,0,0
251.1,-58.48931069,10,10,-65,0,-65,0,0
251.2,-58.98098775,10,10,-65,0,-65,0,0
251.3,-59.48525226,10,10,-65,0,-65,0,0
251.4,-60.00045873,10,10,-65,0,-65,0,0
251.5,-60.52477605,10,10,-65,0,-65,0,0
251.6,-61.05620855,10,10,-65,0,-65,0,0
251.7,-61.59262263,10,10,-65,0,-65,0,0
251.8,-62.1317783,10,10,-65,0,-65,0,0
251.9,-62.67136478,10,10,-65,0,-65,0,0
252,-63.20903904,10,10,-65,0,-65,0,0
252.1,-63.74246587,10,10,-65,0,-65,0,0
252.2,-64.26935819,10,10,-65,0,-65,0,0
252.3,-64.78751597,10,10,-65,0,-65,0,0
252.4,-65.29486249,10,10,-65,0,-65,0,0
252.5,-65.78947655,10,10,-65,0,-65,0,0
252.6,-66.26961971,10,10,-65,0,-65,0,0
252.7,-66.73375773,10,10,-65,0,-65,0,0
252.8,-67.18057576,10,10,-65,0,-65,0,0
252.9,-67.60898719,10,10,-65,0,-65,0,0
253,-68.01813633,10,10,-65,0,-65,0,0
253.1,-68.40739532,10,10,-65,0,-65,0,0
253.2,-68.77635593,10,10,-65,0,-65,0,0
253.3,-69.1248171,10,10,-65,0,-65,0,0
253.4,-69.45276897,10,10,-65,0,-65,0,0
253.5,-69.76037455,10,10,-65,0,-65,0,0
253.6,-70.0479496,10,10,-65,0,-65,0,0
253.7,-70.31594187,10,10,-65,0,-65,0,0
253.8,-70.56491012,10,10,-65,0,-65,0,0
253.9,-70.79550381,10,10,-65,0,-65,0,0
254,-71.00844373,10,10,-65,0,-65,0,0
254.1,-71.20450397,10,10,-65,0,-65,0,0
254.2,-71.38449567,10,10,-65,0,-65,0,0
254.3,-71.54925237,10,10,-65,0,-65,0,0
254.4,-71.69961728,10,10,-65,0,-65,0,0
254.5,-71.83643241,10,10,-65,0,-65,0,0
254.6,-71.96052934,10,10,-65,0,-65,0,0
254.7,-72.07272172,10,10,-65,0,-65,0,0
254.8,-72.17379926,10,10,-65,0,-65,0,0
254.9,-72.26452302,10,10,-65,0,-65,0,0
255,-72.34562203,10,10,-65,0,-65,0,0
255.1,-72.4177908,10,10,-65,0,-65,0,0
255.2,-72.48168782,10,10,-65,0,-65,0,0
255.3,-72.53793481,10,10,-65,0,-65,0,0
255.4,-72.58711654,10,10,-65,0,-65,0,0
255.5,-72.6297812,10,10,-65,0,-65,0,0
255.6,-72.66644115,10,10,-65,0,-65,0,0
255.7,-72.697574,10,10,-65,0,-65,0,0
255.8,-72.72362386,10,10,-65,0,-65,0,0
255.9,-72.74500287,10,10,-65,0,-65,0,0
256,-72.76209276,10,10,-65,0,-65,0,0
256.1,-72.77524644,10,10,-65,0,-65,0,0
256.2,-72.78478975,10,10,-65,0,-65,0,0
256.3,-72.7910231,10,10,-65,0,-65,0,0
256.4,-72.7942231,10,10,-65,0,-65,0,0
256.5,-72.7946442,10,10,-65,0,-65,0,0
256.6,-72.79252022,10,10,-65,0,-65,0,0
256.7,-72.78806586,10,10,-65,0,-65,0,0
256.8,-72.78147809,10,10,-65,0,-65,0,0
256.9,-72.77293751,10,10,-65,0,-65,0,0
257,-72.76260961,10,10,-65,0,-65,0,0
257.1,-72.75064595,10,10,-65,0,-65,0,0
257.2,-72.73718528,10,10,-65,0,-65,0,0
257.3,-72.72235456,10,10,-65,0,-65,0,0
257.4,-72.70626993,10,10,-65,0,-65,0,0
257.5,-72.68903758,10,10,-65,0,-65,0,0
257.6,-72.67075464,10,10,-65,0,-65,0,0
257.7,-72.65150984,10,10,-65,0,-65,0,0
257.8,-72.63138431,10,10,-65,0,-65,0,0
257.9,-72.61045217,10,10,-65,0,-65,0,0
258,-72.58878114,10,10,-65,0,-65,0,0
258.1,-72.56643308,10,10,-65,0,-65,0,0
258.2,-72.5434645,10,10,-65,0,-65,0,0
258.3,-72.51992705,10,10,-65,0,-65,0,0
258.4,-72.49586787,10,10,-65,0,-65,0,0
258.5,-72.47133003,10,10,-65,0,-65,0,0
258.6,-72.44635289,10,10,-65,0,-65,0,0
258.7,-72.42097237,10,10,-65,0,-65,0,0
258.8,-72.39522131,10,10,-65,0,-65,0,0
258.9,-72.36912969,10,10,-65,0,-65,0,0
259,-72.3427249,10,10,-65,0,-65,0,0
259.1,-72.31603196,10,10,-65,0,-65,0,0
259.2,-72.28907373,10,10,-65,0,-65,0,0
259.3,-72.2618711,10,10,-65,0,-65,0,0
259.4,-72.23444314,10,10,-65,0,-65,0,0
259.5,-72.20680728,10,10,-65,0,-65,0,0
259.6,-72.17897944,10,10,-65,0,-65,0,0
259.7,-72.15097419,10,10,-65,0,-65,0,0
259.8,-72.1228048,10,10,-65,0,-65,0,0
259.9,-72.09448343,10,10,-65,0,-65,0,0
260,-72.06602118,10,10,-65,0,-65,0,0
260.1,-72.03742819,10,10,-65,0,-65,0,0
260.2,-72.00871371,10,10,-65,0,-65,0,0
260.3,-71.97988621,10,10,-65,0,-65,0,0
260.4,-71.95095343,10,10,-65,0,-65,0,0
260.5,-71.92192241,10,10,-65,0,-65,0,0
260.6,-71.89279961,10,10,-65,0,-65,0,0
260.7,-71.86359091,10,10,-65,0,-65,0,0
260.8,-71.83430168,10,10,-65,0,-65,0,0
260.9,-71.80493684,10,10,-65,0,-65,0,0
261,-71.77550084,10,10,-65,0,-65,0,0
261.1,-71.74599778,10,10,-65,0,-65,0,0
261.2,-71.71643137,10,10,-65,0,-65,0,0
261.3,-71.686805,10,10,-65,0,-65,0,0
261.4,-71.65712175,10,10,-65,0,-65,0,0
261.5,-71.62738443,10,10,-65,0,-65,0,0
261.6,-71.5975956,10,10,-65,0,-65,0,0
261.7,-71.56775757,10,10,-65,0,-65,0,0
261.8,-71.53787246,10,10,-65,0,-65,0,0
261.9,-71.50794215,10,10,-65,0,-65,0,0
262,-71.4779684,10,10,-65,0,-65,0,0
262.1,-71.44795275,10,10,-65,0,-65,0,0
262.2,-71.41789661,10,10,-65,0,-65,0,0
262.3,-71.38780126,10,10,-65,0,-65,0,0
262.4,-71.35766783,10,10,-65,0,-65,0,0
262.5,-71.32749734,10,10,-65,0,-65,0,0
262.6,-71.29729071,10,10,-65,0,-65,0,0
262.7,-71.26704874,10,10,-65,0,-65,0,0
262.8,-71.23677216,10,10,-65,0,-65,0,0
262.9,-71.20646159,10,10,-65,0,-65,0,0
263,-71.1761176,10,10,-65,0,-65,0,0
263.1,-71.14574066,10,10,-65,0,-65,0,0
263.2,-71.11533118,10,10,-65,0,-65,0,0
263.3,-71.08488951,10,10,-65,0,-65,0,0
263.4,-71.05441596,10,10,-65,0,-65,0,0
263.5,-71.02391075,10,10,-65,0,-65,0,0
263.6,-70.99337409,10,10,-65,0,-65,0,0
263.7,-70.96280612,10,10,-65,0,-65,0,0
263.8,-70.93220693,10,10,-65,0,-65,0,0
263.9,-70.90157659,10,10,-65,0,-65,0,0
264,-70.87091514,10,10,-65,0,-65,0,0
264.1,-70.84022255,10,10,-65,0,-65,0,0
264.2,-70.80949879,10,10,-65,0,-65,0,0
264.3,-70.7787438,10,10,-65,0,-65,0,0
264.4,-70.74795747,10,10,-65,0,-65,0,0
264.5,-70.71713967,10,10,-65,0,-65,0,0
264.6,-70.68629027,10,10,-65,0,-65,0,0
264.7,-70.65540909,10,10,-65,0,-65,0,0
264.8,-70.62449594,10,10,-65,0,-65,0,0
264.9,-70.5935506,10,10,-65,0,-65,0,0
265,-70.56257284,10,10,-65,0,-65,0,0
265.1,-70.53156241,10,10,-65,0,-65,0,0
265.2,-70.50051905,10,10,-65,0,-65,0,0
265.3,-70.46944246,10,10,-65,0,-65,0,0
265.4,-70.43833234,10,10,-65,0,-65,0,0
265.5,-70.40718839,10,10,-65,0,-65,0,0
265.6,-70.37601027,10,10,-65,0,-65,0,0
265.7,-70.34479764,10,10,-65,0,-65,0,0
265.8,-70.31355014,10,10,-65,0,-65,0,0
265.9,-70.28226741,10,10,-65,0,-65,0,0
266,-70.25094905,10,10,-65,0,-65,0,0
266.1,-70.21959469,10,10,-65,0,-65,0,0
266.2,-70.18820391,10,10,-65,0,-65,0,0
266.3,-70.15677629,10,10,-65,0,-65,0,0
266.4,-70.12531142,10,10,-65,0,-65,0,0
266.5,-70.09380885,10,10,-65,0,-65,0,0
266.6,-70.06226813,10,10,-65,0,-65,0,0
266.7,-70.03068881,10,10,-65,0,-65,0,0
266.8,-69.99907043,10,10,-65,0,-65,0,0
266.9,-69.96741249,10,10,-65,0,-65,0,0
267,-69.93571451,10,10,-65,0,-65,0,0
267.1,-69.903976,10,10,-65,0,-65,0,0
267.2,-69.87219645,10,10,-65,0,-65,0,0
267.3,-69.84037534,10,10,-65,0,-65,0,0
267.4,-69.80851214,10,10,-65,0,-65,0,0
267.5,-69.77660633,10,10,-65,0,-65,0,0
267.6,-69.74465734,10,10,-65,0,-65,0,0
267.7,-69.71266463,10,10,-65,0,-65,0,0
267.8,-69.68062764,10,10,-65,0,-65,0,0
267.9,-69.64854579,10,10,-65,0,-65,0,0
268,-69.61641849,10,10,-65,0,-65,0,0
268.1,-69.58424516,10,10,-65,0,-65,0,0
268.2,-69.55202519,10,10,-65,0,-65,0,0
268.3,-69.51975796,10,10,-65,0,-65,0,0
268.4,-69.48744286,10,10,-65,0,-65,0,0
268.5,-69.45507925,10,10,-65,0,-65,0,0
268.6,-69.42266649,10,10,-65,0,-65,0,0
268.7,-69.39020394,10,10,-65,0,-65,0,0
268.8,-69.35769091,10,10,-65,0,-65,0,0
268.9,-69.32512675,10,10,-65,0,-65,0,0
269,-69.29251076,10,10,-65,0,-65,0,0
269.1,-69.25984226,10,10,-65,0,-65,0,0
269.2,-69.22712054,10,10,-65,0,-65,0,0
269.3,-69.19434488,10,10,-65,0,-65,0,0
269.4,-69.16151455,10,10,-65,0,-65,0,0
269.5,-69.12862882,10,10,-65,0,-65,0,0
269.6,-69.09568693,10,10,-65,0,-65,0,0
269.7,-69.06268812,10,10,-65,0,-65,0,0
269.8,-69.02963163,10,10,-65,0,-65,0,0
269.9,-68.99651665,10,10,-65,0,-65,0,0
270,-68.9633424,10,10,-65,0,-65,0,0
270.1,-68.93010805,10,10,-65,0,-65,0,0
270.2,-68.8968128,10,10,-65,0,-65,0,0
270.3,-68.86345579,10,10,-65,0,-65,0,0
270.4,-68.83003619,10,10,-65,0,-65,0,0
270.5,-68.79655312,10,10,-65,0,-65,0,0
270.6,-68.76300571,10,10,-65,0,-65,0,0
270.7,-68.72939306,10,10,-65,0,-65,0,0
270.8,-68.69571427,10,10,-65,0,-65,0,0
270.9,-68.66196842,10,10,-65,0,-65,0,0
271,-68.62815456,10,10,-65,0,-65,0,0
271.1,-68.59427176,10,10,-65,0,-65,0,0
271.2,-68.56031903,10,10,-65,0,-65,0,0
271.3,-68.52629541,10,10,-65,0,-65,0,0
271.4,-68.49219988,10,10,-65,0,-65,0,0
271.5,-68.45803143,10,10,-65,0,-65,0,0
271.6,-68.42378903,10,10,-65,0,-65,0,0
271.7,-68.38947163,10,10,-65,0,-65,0,0
271.8,-68.35507815,10,10,-65,0,-65,0,0
271.9,-68.32060751,10,10,-65,0,-65,0,0
272,-68.28605861,10,10,-65,0,-65,0,0
272.1,-68.25143032,10,10,-65,0,-65,0,0
272.2,-68.21672149,10,10,-65,0,-65,0,0
272.3,-68.18193097,10,10,-65,0,-65,0,0
272.4,-68.14705756,10,10,-65,0,-65,0,0
272.5,-68.11210006,10,10,-65,0,-65,0,0
272.6,-68.07705725,10,10,-65,0,-65,0,0
272.7,-68.04192788,10,10,-65,0,-65,0,0
272.8,-68.00671067,10,10,-65,0,-65,0,0
272.9,-67.97140433,10,10,-65,0,-65,0,0
273,-67.93600754,10,10,-65,0,-65,0,0
273.1,-67.90051897,10,10,-65,0,-65,0,0
273.2,-67.86493725,10,10,-65,0,-65,0,0
273.3,-67.82926097,10,10,-65,0,-65,0,0
273.4,-67.79348874,10,10,-65,0,-65,0,0
273.5,-67.7576191,10,10,-65,0,-65,0,0
273.6,-67.72165059,10,10,-65,0,-65,0,0
273.7,-67.6855817,10,10,-65,0,-65,0,0
273.8,-67.64941091,10,10,-65,0,-65,0,0
273.9,-67.61313666,10,10,-65,0,-65,0,0
274,-67.57675737,10,10,-65,0,-65,0,0
274.1,-67.54027142,10,10,-65,0,-65,0,0
274.2,-67.50367716,10,10,-65,0,-65,0,0
274.3,-67.46697291,10,10,-65,0,-65,0,0
274.4,-67.43015695,10,10,-65,0,-65,0,0
274.5,-67.39322755,10,10,-65,0,-65,0,0
274.6,-67.35618291,10,10,-65,0,-65,0,0
274.7,-67.31902121,10,10,-65,0,-65,0,0
274.8,-67.28174061,10,10,-65,0,-65,0,0
274.9,-67.2443392,10,10,-65,0,-65,0,0
275,-67.20681506,10,10,-65,0,-65,0,0
275.1,-67.1691662,10,10,-65,0,-65,0,0
275.2,-67.13139063,10,10,-65,0,-65,0,0
275.3,-67.09348628,10,10,-65,0,-65,0,0
275.4,-67.05545105,10,10,-65,0,-65,0,0
275.5,-67.0172828,10,10,-65,0,-65,0,0
275.6,-66.97897934,10,10,-65,0,-65,0,0
275.7,-66.94053843,10,10,-65,0,-65,0,0
275.8,-66.90195779,10,10,-65,0,-65,0,0
275.9,-66.86323508,10,10,-65,0,-65,0,0
276,-66.82436792,10,10,-65,0,-65,0,0
276.1,-66.78535387,10,10,-65,0,-65,0,0
276.2,-66.74619043,10,10,-65,0,-65,0,0
276.3,-66.70687505,10,10,-65,0,-65,0,0
276.4,-66.66740513,10,10,-65,0,-65,0,0
276.5,-66.627778,10,10,-65,0,-65,0,0
276.6,-66.58799093,10,10,-65,0,-65,0,0
276.7,-66.54804113,10,10,-65,0,-65,0,0
276.8,-66.50792575,10,10,-65,0,-65,0,0
276.9,-66.46764187,10,10,-65,0,-65,0,0
277,-66.42718648,10,10,-65,0,-65,0,0
277.1,-66.38655653,10,10,-65,0,-65,0,0
277.2,-66.34574889,10,10,-65,0,-65,0,0
277.3,-66.30476034,10,10,-65,0,-65,0,0
277.4,-66.26358759,10,10,-65,0,-65,0,0
277.5,-66.22222727,10,10,-65,0,-65,0,0
277.6,-66.18067593,10,10,-65,0,-65,0,0
277.7,-66.13893002,10,10,-65,0,-65,0,0
277.8,-66.09698593,10,10,-65,0,-65,0,0
277.9,-66.05483992,10,10,-65,0,-65,0,0
278,-66.0124882,10,10,-65,0,-65,0,0
278.1,-65.96992683,10,10,-65,0,-65,0,0
278.2,-65.92715182,10,10,-65,0,-65,0,0
278.3,-65.88415903,10,10,-65,0,-65,0,0
278.4,-65.84094425,10,10,-65,0,-65,0,0
278.5,-65.79750314,10,10,-65,0,-65,0,0
278.6,-65.75383124,10,10,-65,0,-65,0,0
278.7,-65.70992398,10,10,-65,0,-65,0,0
278.8,-65.66577666,10,10,-65,0,-65,0,0
278.9,-65.62138446,10,10,-65,0,-65,0,0
279,-65.57674241,10,10,-65,0,-65,0,0
279.1,-65.53184542,10,10,-65,0,-65,0,0
279.2,-65.48668825,10,10,-65,0,-65,0,0
279.3,-65.44126551,10,10,-65,0,-65,0,0
279.4,-65.39557165,10,10,-65,0,-65,0,0
279.5,-65.34960099,10,10,-65,0,-65,0,0
279.6,-65.30334764,10,10,-65,0,-65,0,0
279.7,-65.25680558,10,10,-65,0,-65,0,0
279.8,-65.20996858,10,10,-65,0,-65,0,0
279.9,-65.16283024,10,10,-65,0,-65,0,0
280,-65.11538398,10,10,-65,0,-65,0,0
280.1,-65.067623,10,10,-65,0,-65,0,0
280.2,-65.01954029,10,10,-65,0,-65,0,0
280.3,-64.97112864,10,10,-65,0,-65,0,0
280.4,-64.92238062,10,10,-65,0,-65,0,0
280.5,-64.87328853,10,10,-65,0,-65,0,0
280.6,-64.82384448,10,10,-65,0,-65,0,0
280.7,-64.77404028,10,10,-65,0,-65,0,0
280.8,-64.7238675,10,10,-65,0,-65,0,0
280.9,-64.67331743,10,10,-65,0,-65,0,0
281,-64.62238108,10,10,-65,0,-65,0,0
281.1,-64.57104914,10,10,-65,0,-65,0,0
281.2,-64.51931202,10,10,-65,0,-65,0,0
281.3,-64.46715978,10,10,-65,0,-65,0,0
281.4,-64.41458216,10,10,-65,0,-65,0,0
281.5,-64.36156851,10,10,-65,0,-65,0,0
281.6,-64.30810786,10,10,-65,0,-65,0,0
281.7,-64.25418881,10,10,-65,0,-65,0,0
281.8,-64.19979959,10,10,-65,0,-65,0,0
281.9,-64.14492797,10,10,-65,0,-65,0,0
282,-64.0895613,10,10,-65,0,-65,0,0
282.1,-64.03368647,10,10,-65,0,-65,0,0
282.2,-63.97728988,10,10,-65,0,-65,0,0
282.3,-63.9203574,10,10,-65,0,-65,0,0
282.4,-63.86287439,10,10,-65,0,-65,0,0
282.5,-63.80482566,10,10,-65,0,-65,0,0
282.6,-63.74619539,10,10,-65,0,-65,0,0
282.7,-63.68696718,10,10,-65,0,-65,0,0
282.8,-63.62712397,10,10,-65,0,-65,0,0
282.9,-63.56664803,10,10,-65,0,-65,0,0
283,-63.50552089,10,10,-65,0,-65,0,0
283.1,-63.44372334,10,10,-65,0,-65,0,0
283.2,-63.38123539,10,10,-65,0,-65,0,0
283.3,-63.31803619,10,10,-65,0,-65,0,0
283.4,-63.25410402,10,10,-65,0,-65,0,0
283.5,-63.18941624,10,10,-65,0,-65,0,0
283.6,-63.12394923,10,10,-65,0,-65,0,0
283.7,-63.05767831,10,10,-65,0,-65,0,0
283.8,-62.99057775,10,10,-65,0,-65,0,0
283.9,-62.92262063,10,10,-65,0,-65,0,0
284,-62.85377883,10,10,-65,0,-65,0,0
284.1,-62.78402292,10,10,-65,0,-65,0,0
284.2,-62.71332213,10,10,-65,0,-65,0,0
284.3,-62.64164421,10,10,-65,0,-65,0,0
284.4,-62.56895539,10,10,-65,0,-65,0,0
284.5,-62.49522027,10,10,-65,0,-65,0,0
284.6,-62.42040169,10,10,-65,0,-65,0,0
