Time (ms),Spikeling Vm (mV),Stimulus (%),Total Current Input (a.u.),Synapse 1 Vm (mV),Synapse 1 Input (a.u.),Synapse 2 Vm (mV),Synapse 2 Input (a.u.),Trigger
587,-71.65488205,0,3,-65,0,-65,0,0
587.1,-71.34717832,0,-2,-65,0,-65,0,0
587.2,-71.56137282,0,0,-65,0,-65,0,0
587.3,-71.55995664,0,-2,-65,0,-65,0,0
587.4,-71.75837668,0,-2,-65,0,-65,0,0
587.5,-71.94198398,0,3,-65,0,-65,0,0
587.6,-71.61157656,0,1,-65,0,-65,0,0
587.7,-71.50542322,0,3,-65,0,-65,0,0
587.8,-71.20670052,0,0,-65,0,-65,0,0
587.9,-71.22889227,0,-2,-65,0,-65,0,0
588,-71.44928632,0,1,-65,0,-65,0,0
588.1,-71.35383741,0,2,-65,0,-65,0,0
588.2,-71.16493167,0,-1,-65,0,-65,0,0
588.3,-71.28901761,0,-2,-65,0,-65,0,0
588.4,-71.50419001,0,-3,-65,0,-65,0,0
588.5,-71.8037895,0,-2,-65,0,-65,0,0
588.6,-71.98117878,0,1,-65,0,-65,0,0
588.7,-71.84496255,0,3,-65,0,-65,0,0
588.8,-71.51873351,0,1,-65,0,-65,0,0
588.9,-71.41621064,0,1,-65,0,-65,0,0
589,-71.32079044,0,-2,-65,0,-65,0,0
589.1,-71.53189212,0,3,-65,0,-65,0,0
589.2,-71.22766295,0,0,-65,0,-65,0,0
589.3,-71.24480243,0,-1,-65,0,-65,0,0
589.4,-71.36050059,0,2,-65,0,-65,0,0
589.5,-71.16780355,0,-2,-65,0,-65,0,0
589.6,-71.38837774,0,-2,-65,0,-65,0,0
589.7,-71.59321443,0,-2,-65,0,-65,0,0
589.8,-71.78306254,0,2,-65,0,-65,0,0
589.9,-71.55869333,0,1,-65,0,-65,0,0
590,-71.45053241,0,-1,-65,0,-65,0,0
590.1,-71.54991489,0,-2,-65,0,-65,0,0
590.2,-71.74189,0,1,-65,0,-65,0,0
590.3,-71.61955998,0,1,-65,0,-65,0,0
590.4,-71.50596117,0,-1,-65,0,-65,0,0
590.5,-71.60035014,0,-2,-65,0,-65,0,0
590.6,-71.78765131,0,-3,-65,0,-65,0,0
590.7,-72.06091747,0,2,-65,0,-65,0,0
590.8,-71.81331187,0,0,-65,0,-65,0,0
590.9,-71.78414112,0,0,-65,0,-65,0,0
591,-71.75688345,0,0,-65,0,-65,0,0
591.1,-71.731392,0,-1,-65,0,-65,0,0
591.2,-71.80753193,0,-2,-65,0,-65,0,0
591.3,-71.97776932,0,2,-65,0,-65,0,0
591.4,-71.73495224,0,-1,-65,0,-65,0,0
591.5,-71.81005784,0,1,-65,0,-65,0,0
591.6,-71.67933722,0,2,-65,0,-65,0,0
591.7,-71.45803523,0,-3,-65,0,-65,0,0
591.8,-71.75254879,0,-3,-65,0,-65,0,0
591.9,-72.02535819,0,1,-65,0,-65,0,0
592,-71.87741493,0,-3,-65,0,-65,0,0
592.1,-72.14040274,0,0,-65,0,-65,0,0
592.2,-72.08311966,0,-2,-65,0,-65,0,0
592.3,-72.22997905,0,-2,-65,0,-65,0,0
592.4,-72.3652256,0,2,-65,0,-65,0,0
592.5,-72.08959893,0,0,-65,0,-65,0,0
592.6,-72.03516042,0,-2,-65,0,-65,0,0
592.7,-72.18462819,0,3,-65,0,-65,0,0
592.8,-71.82234133,0,2,-65,0,-65,0,0
592.9,-71.58734971,0,-1,-65,0,-65,0,0
593,-71.66942383,0,1,-65,0,-65,0,0
593.1,-71.54526275,0,1,-65,0,-65,0,0
593.2,-71.42991178,0,-3,-65,0,-65,0,0
593.3,-71.72262359,0,3,-65,0,-65,0,0
593.4,-71.39383928,0,1,-65,0,-65,0,0
593.5,-71.28865196,0,2,-65,0,-65,0,0
593.6,-71.09068057,0,3,-65,0,-65,0,0
593.7,-70.80625601,0,2,-65,0,-65,0,0
593.8,-70.64085127,0,0,-65,0,-65,0,0
593.9,-70.68613147,0,0,-65,0,-65,0,0
594,-70.72825632,0,1,-65,0,-65,0,0
594.1,-70.66741587,0,2,-65,0,-65,0,0
594.2,-70.51036886,0,1,-65,0,-65,0,0
594.3,-70.46329456,0,0,-65,0,-65,0,0
594.4,-70.51904035,0,1,-65,0,-65,0,0
594.5,-70.47103278,0,-2,-65,0,-65,0,0
594.6,-70.72590852,0,-1,-65,0,-65,0,0
594.7,-70.86407434,0,1,-65,0,-65,0,0
594.8,-70.79286927,0,2,-65,0,-65,0,0
594.9,-70.62620947,0,-2,-65,0,-65,0,0
595,-70.87030337,0,0,-65,0,-65,0,0
595.1,-70.8980892,0,-3,-65,0,-65,0,0
595.2,-71.22380934,0,2,-65,0,-65,0,0
595.3,-71.02700707,0,-2,-65,0,-65,0,0
595.4,-71.24357849,0,1,-65,0,-65,0,0
595.5,-71.14497408,0,-2,-65,0,-65,0,0
595.6,-71.35301784,0,-2,-65,0,-65,0,0
595.7,-71.5462821,0,-3,-65,0,-65,0,0
595.8,-71.82548381,0,-1,-65,0,-65,0,0
595.9,-71.88393169,0,3,-65,0,-65,0,0
596,-71.5377675,0,-3,-65,0,-65,0,0
596.1,-71.81688739,0,-1,-65,0,-65,0,0
596.2,-71.87528032,0,-2,-65,0,-65,0,0
596.3,-72.02907106,0,2,-65,0,-65,0,0
596.4,-71.77099063,0,1,-65,0,-65,0,0
596.5,-71.6320868,0,-2,-65,0,-65,0,0
596.6,-71.80318293,0,1,-65,0,-65,0,0
596.7,-71.66143076,0,-1,-65,0,-65,0,0
596.8,-71.72992283,0,0,-65,0,-65,0,0
596.9,-71.69314863,0,-2,-65,0,-65,0,0
597,-71.85885869,0,-3,-65,0,-65,0,0
597.1,-72.11203985,0,3,-65,0,-65,0,0
597.2,-71.74576716,0,2,-65,0,-65,0,0
597.3,-71.50689646,0,2,-65,0,-65,0,0
597.4,-71.28524945,0,-2,-65,0,-65,0,0
597.5,-71.47916964,0,1,-65,0,-65,0,0
597.6,-71.35909585,0,3,-65,0,-65,0,0
597.7,-71.04738048,0,-2,-65,0,-65,0,0
597.8,-71.25717224,0,3,-65,0,-65,0,0
597.9,-70.95223826,0,2,-65,0,-65,0,0
598,-70.76810349,0,3,-65,0,-65,0,0
598.1,-70.49609993,0,-2,-65,0,-65,0,0
598.2,-70.74161932,0,0,-65,0,-65,0,0
598.3,-70.77100981,0,2,-65,0,-65,0,0
598.4,-70.59827602,0,2,-65,0,-65,0,0
598.5,-70.43667661,0,-1,-65,0,-65,0,0
598.6,-70.58527323,0,-3,-65,0,-65,0,0
598.7,-70.92417209,0,-1,-65,0,-65,0,0
598.8,-71.04050309,0,-1,-65,0,-65,0,0
598.9,-71.14874799,0,1,-65,0,-65,0,0
599,-71.04935435,0,-1,-65,0,-65,0,0
599.1,-71.15660663,0,-3,-65,0,-65,0,0
599.2,-71.4562819,0,-1,-65,0,-65,0,0
599.3,-71.53463749,0,-3,-65,0,-65,0,0
599.4,-71.8071445,0,-3,-65,0,-65,0,0
599.5,-72.05943816,0,-2,-65,0,-65,0,0
599.6,-72.19246219,0,-1,-65,0,-65,0,0
599.7,-72.21500755,0,-3,-65,0,-65,0,0
599.8,-72.43556748,0,-1,-65,0,-65,0,0
599.9,-72.4385473,0,3,-65,0,-65,0,0
600,-72.041047,0,-1,-65,0,-65,0,0
600.1,-72.07429245,0,0,-65,0,-65,0,0
600.2,-72.00476819,0,-2,-65,0,-65,0,0
600.3,-72.14032527,0,2,-65,0,-65,0,0
600.4,-71.8652719,0,-3,-65,0,-65,0,0
600.5,-72.11091075,0,1,-65,0,-65,0,0
600.6,-71.93767706,0,0,-65,0,-65,0,0
600.7,-71.87742281,0,-3,-65,0,-65,0,0
600.8,-72.12148617,0,3,-65,0,-65,0,0
600.9,-71.74677531,0,-1,-65,0,-65,0,0
601,-71.80013398,0,-1,-65,0,-65,0,0
601.1,-71.84932136,0,3,-65,0,-65,0,0
601.2,-71.49462517,0,-3,-65,0,-65,0,0
601.3,-71.76575543,0,0,-65,0,-65,0,0
601.4,-71.7168718,0,3,-65,0,-65,0,0
601.5,-71.37139442,0,1,-65,0,-65,0,0
601.6,-71.25071988,0,-3,-65,0,-65,0,0
601.7,-71.53836321,0,3,-65,0,-65,0,0
601.8,-71.20533948,0,-3,-65,0,-65,0,0
601.9,-71.49576634,0,0,-65,0,-65,0,0
602,-71.46543274,0,-1,-65,0,-65,0,0
602.1,-71.53708312,0,2,-65,0,-65,0,0
602.2,-71.30337613,0,-3,-65,0,-65,0,0
602.3,-71.58615883,0,-2,-65,0,-65,0,0
602.4,-71.74850712,0,1,-65,0,-65,0,0
602.5,-71.5987439,0,2,-65,0,-65,0,0
602.6,-71.35977295,0,2,-65,0,-65,0,0
602.7,-71.13777951,0,1,-65,0,-65,0,0
602.8,-71.03114394,0,3,-65,0,-65,0,0
602.9,-70.73165679,0,-1,-65,0,-65,0,0
603,-70.85208807,0,-1,-65,0,-65,0,0
603.1,-70.96436352,0,3,-65,0,-65,0,0
603.2,-70.66891549,0,2,-65,0,-65,0,0
603.3,-70.49296551,0,3,-65,0,-65,0,0
603.4,-70.22823859,0,3,-65,0,-65,0,0
603.5,-69.9800182,0,2,-65,0,-65,0,0
603.6,-69.84676724,0,0,-65,0,-65,0,0
603.7,-69.92129404,0,-3,-65,0,-65,0,0
603.8,-70.29129067,0,-1,-65,0,-65,0,0
603.9,-70.43863064,0,3,-65,0,-65,0,0
604,-70.17655215,0,-2,-65,0,-65,0,0
604.1,-70.43070621,0,-3,-65,0,-65,0,0
604.2,-70.76884669,0,1,-65,0,-65,0,0
604.3,-70.68491608,0,-1,-65,0,-65,0,0
604.4,-70.80635284,0,1,-65,0,-65,0,0
604.5,-70.71961794,0,-3,-65,0,-65,0,0
604.6,-71.03845928,0,1,-65,0,-65,0,0
604.7,-70.93575822,0,-1,-65,0,-65,0,0
604.8,-71.03986498,0,-1,-65,0,-65,0,0
604.9,-71.13673353,0,3,-65,0,-65,0,0
605,-70.82677394,0,1,-65,0,-65,0,0
605.1,-70.73768647,0,-1,-65,0,-65,0,0
605.2,-70.85434572,0,-1,-65,0,-65,0,0
605.3,-70.96310215,0,-3,-65,0,-65,0,0
605.4,-71.26437816,0,3,-65,0,-65,0,0
605.5,-70.94471715,0,1,-65,0,-65,0,0
605.6,-70.84689746,0,-1,-65,0,-65,0,0
605.7,-70.95548923,0,-3,-65,0,-65,0,0
605.8,-71.25661983,0,3,-65,0,-65,0,0
605.9,-70.93684356,0,-2,-65,0,-65,0,0
606,-71.1388982,0,3,-65,0,-65,0,0
606.1,-70.8269828,0,2,-65,0,-65,0,0
606.2,-70.63607878,0,0,-65,0,-65,0,0
606.3,-70.65759788,0,-3,-65,0,-65,0,0
606.4,-70.97756556,0,0,-65,0,-65,0,0
606.5,-70.97608098,0,0,-65,0,-65,0,0
606.6,-70.97453605,0,-1,-65,0,-65,0,0
606.7,-71.07293523,0,0,-65,0,-65,0,0
606.8,-71.06446032,0,0,-65,0,-65,0,0
606.9,-71.05640277,0,1,-65,0,-65,0,0
607,-70.94873409,0,3,-65,0,-65,0,0
607.1,-70.64823078,0,-2,-65,0,-65,0,0
607.2,-70.86753127,0,3,-65,0,-65,0,0
607.3,-70.57218965,0,-3,-65,0,-65,0,0
607.4,-70.89612704,0,2,-65,0,-65,0,0
607.5,-70.69857061,0,3,-65,0,-65,0,0
607.6,-70.41398095,0,-2,-65,0,-65,0,0
607.7,-70.64759804,0,-2,-65,0,-65,0,0
607.8,-70.86606191,0,-3,-65,0,-65,0,0
607.9,-71.16994258,0,0,-65,0,-65,0,0
608,-71.15295112,0,3,-65,0,-65,0,0
608.1,-70.83697355,0,0,-65,0,-65,0,0
608.2,-70.8423192,0,-2,-65,0,-65,0,0
608.3,-71.04715778,0,-3,-65,0,-65,0,0
608.4,-71.33799958,0,3,-65,0,-65,0,0
608.5,-71.00844642,0,1,-65,0,-65,0,0
608.6,-70.90160346,0,3,-65,0,-65,0,0
608.7,-70.60183584,0,1,-65,0,-65,0,0
608.8,-70.52171778,0,-3,-65,0,-65,0,0
608.9,-70.84663112,0,-1,-65,0,-65,0,0
609,-70.9501228,0,-1,-65,0,-65,0,0
609.1,-71.04650887,0,3,-65,0,-65,0,0
609.2,-70.73618611,0,-2,-65,0,-65,0,0
609.3,-70.94655242,0,1,-65,0,-65,0,0
609.4,-70.84272951,0,-2,-65,0,-65,0,0
609.5,-71.04573224,0,-3,-65,0,-65,0,0
609.6,-71.3348667,0,-1,-65,0,-65,0,0
609.7,-71.40373394,0,3,-65,0,-65,0,0
609.8,-71.06754643,0,2,-65,0,-65,0,0
609.9,-70.85469888,0,2,-65,0,-65,0,0
610,-70.65611305,0,-1,-65,0,-65,0,0
610.1,-70.770505,0,2,-65,0,-65,0,0
610.2,-70.57723887,0,-2,-65,0,-65,0,0
610.3,-70.79647683,0,3,-65,0,-65,0,0
610.4,-70.50121357,0,-2,-65,0,-65,0,0
610.5,-70.72506856,0,-2,-65,0,-65,0,0
610.6,-70.93425536,0,-3,-65,0,-65,0,0
610.7,-71.22935555,0,3,-65,0,-65,0,0
610.8,-70.90403733,0,-3,-65,0,-65,0,0
610.9,-71.2008692,0,-1,-65,0,-65,0,0
611,-71.27723522,0,-2,-65,0,-65,0,0
611.1,-71.44810284,0,2,-65,0,-65,0,0
611.2,-71.20668974,0,-2,-65,0,-65,0,0
611.3,-71.38216904,0,-3,-65,0,-65,0,0
611.4,-71.64513973,0,2,-65,0,-65,0,0
611.5,-71.3889749,0,2,-65,0,-65,0,0
611.6,-71.15112661,0,2,-65,0,-65,0,0
611.7,-70.92981338,0,-1,-65,0,-65,0,0
611.8,-71.02347781,0,-1,-65,0,-65,0,0
611.9,-71.11064379,0,1,-65,0,-65,0,0
612,-70.99168577,0,-1,-65,0,-65,0,0
612.1,-71.08072069,0,3,-65,0,-65,0,0
612.2,-70.76352728,0,2,-65,0,-65,0,0
612.3,-70.56757022,0,-1,-65,0,-65,0,0
612.4,-70.68428686,0,1,-65,0,-65,0,0
612.5,-70.59328456,0,3,-65,0,-65,0,0
612.6,-70.30807986,0,1,-65,0,-65,0,0
612.7,-70.24089982,0,1,-65,0,-65,0,0
612.8,-70.17778509,0,-2,-65,0,-65,0,0
612.9,-70.41845269,0,-1,-65,0,-65,0,0
613,-70.5439866,0,3,-65,0,-65,0,0
613.1,-70.26138075,0,2,-65,0,-65,0,0
613.2,-70.09652877,0,2,-65,0,-65,0,0
613.3,-69.94169785,0,0,-65,0,-65,0,0
613.4,-69.9960808,0,2,-65,0,-65,0,0
613.5,-69.84711266,0,-2,-65,0,-65,0,0
613.6,-70.1068937,0,-1,-65,0,-65,0,0
613.7,-70.25102998,0,3,-65,0,-65,0,0
613.8,-69.9862005,0,2,-65,0,-65,0,0
613.9,-69.83741168,0,-1,-65,0,-65,0,0
614,-69.99735094,0,-1,-65,0,-65,0,0
614.1,-70.14769909,0,-1,-65,0,-65,0,0
614.2,-70.28883282,0,2,-65,0,-65,0,0
614.3,-70.12114038,0,1,-65,0,-65,0,0
614.4,-70.06367969,0,-3,-65,0,-65,0,0
614.5,-70.40960685,0,-2,-65,0,-65,0,0
614.6,-70.63400757,0,0,-65,0,-65,0,0
614.7,-70.64388284,0,3,-65,0,-65,0,0
614.8,-70.35299031,0,1,-65,0,-65,0,0
614.9,-70.28059835,0,2,-65,0,-65,0,0
615,-70.11262358,0,-2,-65,0,-65,0,0
615.1,-70.35488864,0,0,-65,0,-65,0,0
615.2,-70.38205241,0,0,-65,0,-65,0,0
615.3,-70.40739307,0,-2,-65,0,-65,0,0
615.4,-70.63101929,0,3,-65,0,-65,0,0
615.5,-70.34017636,0,2,-65,0,-65,0,0
615.6,-70.16780304,0,-1,-65,0,-65,0,0
615.7,-70.30601865,0,0,-65,0,-65,0,0
615.8,-70.33557034,0,2,-65,0,-65,0,0
615.9,-70.16316308,0,-1,-65,0,-65,0,0
616,-70.30134132,0,2,-65,0,-65,0,0
616.1,-70.13086393,0,-3,-65,0,-65,0,0
616.2,-70.47080874,0,3,-65,0,-65,0,0
616.3,-70.18942415,0,-1,-65,0,-65,0,0
616.4,-70.32556268,0,-2,-65,0,-65,0,0
616.5,-70.55314414,0,-3,-65,0,-65,0,0
616.6,-70.8661536,0,2,-65,0,-65,0,0
616.7,-70.65847599,0,2,-65,0,-65,0,0
616.8,-70.46440463,0,0,-65,0,-65,0,0
616.9,-70.48273632,0,3,-65,0,-65,0,0
617,-70.19978522,0,-3,-65,0,-65,0,0
617.1,-70.53448179,0,-2,-65,0,-65,0,0
617.2,-70.74799848,0,3,-65,0,-65,0,0
617.3,-70.44748546,0,-1,-65,0,-65,0,0
617.4,-70.56632915,0,2,-65,0,-65,0,0
617.5,-70.37744463,0,-2,-65,0,-65,0,0
617.6,-70.60049839,0,1,-65,0,-65,0,0
617.7,-70.50917983,0,-3,-65,0,-65,0,0
617.8,-70.82363304,0,-1,-65,0,-65,0,0
617.9,-70.9174176,0,3,-65,0,-65,0,0
618,-70.60479343,0,3,-65,0,-65,0,0
618.1,-70.31271446,0,3,-65,0,-65,0,0
618.2,-70.03912831,0,2,-65,0,-65,0,0
618.3,-69.88224967,0,3,-65,0,-65,0,0
618.4,-69.63464817,0,-3,-65,0,-65,0,0
618.5,-70.00134813,0,0,-65,0,-65,0,0
618.6,-70.04648934,0,3,-65,0,-65,0,0
618.7,-69.78882113,0,3,-65,0,-65,0,0
618.8,-69.54636146,0,-1,-65,0,-65,0,0
618.9,-69.71773265,0,1,-65,0,-65,0,0
619,-69.67924736,0,2,-65,0,-65,0,0
619.1,-69.5429014,0,1,-65,0,-65,0,0
619.2,-69.51424061,0,3,-65,0,-65,0,0
619.3,-69.2871213,0,2,-65,0,-65,0,0
619.4,-69.17247938,0,3,-65,0,-65,0,0
619.5,-68.96395346,0,-2,-65,0,-65,0,0
619.6,-69.266337,0,2,-65,0,-65,0,0
619.7,-69.15265838,0,-2,-65,0,-65,0,0
619.8,-69.44502655,0,0,-65,0,-65,0,0
619.9,-69.52142599,0,0,-65,0,-65,0,0
620,-69.5934878,0,0,-65,0,-65,0,0
620.1,-69.66140876,0,3,-65,0,-65,0,0
620.2,-69.42538205,0,-1,-65,0,-65,0,0
620.3,-69.60258953,0,2,-65,0,-65,0,0
620.4,-69.46978136,0,1,-65,0,-65,0,0
620.5,-69.44438214,0,0,-65,0,-65,0,0
620.6,-69.52033096,0,-2,-65,0,-65,0,0
620.7,-69.79196886,0,0,-65,0,-65,0,0
620.8,-69.84797647,0,-3,-65,0,-65,0,0
620.9,-70.20062297,0,-1,-65,0,-65,0,0
621,-70.33194687,0,2,-65,0,-65,0,0
621.1,-70.15501126,0,2,-65,0,-65,0,0
621.2,-69.98894337,0,-2,-65,0,-65,0,0
621.3,-70.23284897,0,1,-65,0,-65,0,0
621.4,-70.16180805,0,1,-65,0,-65,0,0
621.5,-70.09504897,0,-1,-65,0,-65,0,0
621.6,-70.23227411,0,-3,-65,0,-65,0,0
621.7,-70.56099085,0,2,-65,0,-65,0,0
621.8,-70.36883338,0,-1,-65,0,-65,0,0
621.9,-70.48881977,0,-2,-65,0,-65,0,0
622,-70.70109047,0,-3,-65,0,-65,0,0
622.1,-70.99950145,0,2,-65,0,-65,0,0
622.2,-70.777853,0,-3,-65,0,-65,0,0
622.3,-71.0709635,0,2,-65,0,-65,0,0
622.4,-70.8441925,0,-1,-65,0,-65,0,0
622.5,-70.93264704,0,1,-65,0,-65,0,0
622.6,-70.81504442,0,2,-65,0,-65,0,0
622.7,-70.60520382,0,0,-65,0,-65,0,0
622.8,-70.6090381,0,-3,-65,0,-65,0,0
622.9,-70.91251612,0,0,-65,0,-65,0,0
623,-70.89581892,0,-3,-65,0,-65,0,0
623.1,-71.18012573,0,-1,-65,0,-65,0,0
623.2,-71.24488357,0,2,-65,0,-65,0,0
623.3,-71.00499572,0,-2,-65,0,-65,0,0
623.4,-71.1815378,0,-2,-65,0,-65,0,0
623.5,-71.34581428,0,1,-65,0,-65,0,0
623.6,-71.19843809,0,1,-65,0,-65,0,0
623.7,-71.06127515,0,2,-65,0,-65,0,0
623.8,-70.83345835,0,2,-65,0,-65,0,0
623.9,-70.6209231,0,2,-65,0,-65,0,0
624,-70.42227105,0,-1,-65,0,-65,0,0
624.1,-70.53626988,0,-3,-65,0,-65,0,0
624.2,-70.84289014,10,13,-65,0,-65,0,0
624.3,-69.52930806,10,7,-65,0,-65,0,0
624.4,-68.89643572,10,9,-65,0,-65,0,0
624.5,-68.09751511,10,11,-65,0,-65,0,0
624.6,-67.13691998,10,9,-65,0,-65,0,0
624.7,-66.4156845,10,10,-65,0,-65,0,0
624.8,-65.61918662,10,12,-65,0,-65,0,0
624.9,-64.64519734,10,11,-65,0,-65,0,0
625,-63.79185222,10,12,-65,0,-65,0,0
625.1,-62.85040726,10,8,-65,0,-65,0,0
625.2,-62.31535221,10,9,-65,0,-65,0,0
625.3,-61.68087843,10,11,-65,0,-65,0,0
625.4,-60.84410863,10,12,-65,0,-65,0,0
625.5,-59.89933918,10,8,-65,0,-65,0,0
625.6,-59.33880551,10,9,-65,0,-65,0,0
625.7,-58.6656964,10,8,-65,0,-65,0,0
625.8,-58.07412199,10,9,-65,0,-65,0,0
625.9,-57.36339411,10,11,-65,0,-65,0,0
626,-56.42590114,10,13,-65,0,-65,0,0
626.1,-55.24682522,10,11,-65,0,-65,0,0
626.2,-54.20539695,10,7,-65,0,-65,0,0
626.3,-53.49974487,10,8,-65,0,-65,0,0
626.4,-52.64584709,10,10,-65,0,-65,0,0
626.5,-51.52815429,10,8,-65,0,-65,0,0
626.6,-50.51800064,10,9,-65,0,-65,0,0
626.7,-49.31578588,10,10,-65,0,-65,0,0
626.8,-47.8932836,10,7,-65,0,-65,0,0
626.9,-46.61343936,10,8,-65,0,-65,0,0
627,-45.07832683,10,7,-65,0,-65,0,0
627.1,-43.4395848,10,10,-65,0,-65,0,0
627.2,-41.26266561,10,11,-65,0,-65,0,0
627.3,-38.63589359,10,7,-65,0,-65,0,0
627.4,-35.93638667,10,9,-65,0,-65,0,0
627.5,-32.49361542,10,8,-65,0,-65,0,0
627.6,-28.37320473,10,7,-65,0,-65,0,0
627.7,-23.2973267,10,7,-65,0,-65,0,0
627.8,-16.73435567,10,13,-65,0,-65,0,0
627.9,-7.342817988,10,9,-65,0,-65,0,0
628,5.437618391362252,10,9,-65,0,-65,0,0
628.1,24.50798597,10,11,-65,0,-65,0,0
628.2,-65,10,10,-65,0,-65,0,0
628.3,-64.87524233,10,12,-65,0,-65,0,0
628.4,-64.55177207,10,11,-65,0,-65,0,0
628.5,-64.33289957,10,7,-65,0,-65,0,0
628.6,-64.51630881,10,8,-65,0,-65,0,0
628.7,-64.59576978,10,8,-65,0,-65,0,0
628.8,-64.67279848,10,7,-65,0,-65,0,0
628.9,-64.84738586,10,9,-65,0,-65,0,0
629,-64.81768574,10,9,-65,0,-65,0,0
629.1,-64.78741244,10,9,-65,0,-65,0,0
629.2,-64.75657286,10,11,-65,0,-65,0,0
629.3,-64.52517338,10,7,-65,0,-65,0,0
629.4,-64.69662812,10,9,-65,0,-65,0,0
629.5,-64.66407389,10,7,-65,0,-65,0,0
629.6,-64.83097745,10,7,-65,0,-65,0,0
629.7,-64.99376553,10,7,-65,0,-65,0,0
629.8,-65.15229317,10,13,-65,0,-65,0,0
629.9,-64.70643475,10,7,-65,0,-65,0,0
630,-64.86813872,10,11,-65,0,-65,0,0
630.1,-64.62577671,10,10,-65,0,-65,0,0
630.2,-64.48667615,10,7,-65,0,-65,0,0
630.3,-64.64877634,10,13,-65,0,-65,0,0
630.4,-64.20710338,10,12,-65,0,-65,0,0
630.5,-63.8711707,10,10,-65,0,-65,0,0
630.6,-63.73831809,10,11,-65,0,-65,0,0
630.7,-63.50580332,10,10,-65,0,-65,0,0
630.8,-63.37433824,10,8,-65,0,-65,0,0
630.9,-63.44283173,10,13,-65,0,-65,0,0
631,-63.00979654,10,13,-65,0,-65,0,0
631.1,-62.57826607,10,10,-65,0,-65,0,0
631.2,-62.44675852,10,12,-65,0,-65,0,0
631.3,-62.11427923,10,10,-65,0,-65,0,0
631.4,-61.98024652,10,8,-65,0,-65,0,0
631.5,-62.04476603,10,9,-65,0,-65,0,0
631.6,-62.00857417,10,10,-65,0,-65,0,0
631.7,-61.87128564,10,12,-65,0,-65,0,0
631.8,-61.53242978,10,13,-65,0,-65,0,0
631.9,-61.09047353,10,8,-65,0,-65,0,0
632,-61.14339779,10,7,-65,0,-65,0,0
632.1,-61.29599016,10,10,-65,0,-65,0,0
632.2,-61.14922369,10,11,-65,0,-65,0,0
632.3,-60.90004337,10,8,-65,0,-65,0,0
632.4,-60.94701975,10,11,-65,0,-65,0,0
632.5,-60.69368627,10,10,-65,0,-65,0,0
632.6,-60.53605833,10,11,-65,0,-65,0,0
632.7,-60.27517091,10,9,-65,0,-65,0,0
632.8,-60.20904222,10,7,-65,0,-65,0,0
632.9,-60.34085332,10,11,-65,0,-65,0,0
633,-60.07414148,10,13,-65,0,-65,0,0
633.1,-59.6016813,10,9,-65,0,-65,0,0
633.2,-59.51832304,10,13,-65,0,-65,0,0
633.3,-59.03217299,10,9,-65,0,-65,0,0
633.4,-58.93267111,10,8,-65,0,-65,0,0
633.5,-58.92956468,10,7,-65,0,-65,0,0
633.6,-59.02556678,10,11,-65,0,-65,0,0
633.7,-58.72346917,10,7,-65,0,-65,0,0
633.8,-58.81181823,10,12,-65,0,-65,0,0
633.9,-58.40201203,10,10,-65,0,-65,0,0
634,-58.17866726,10,13,-65,0,-65,0,0
634.1,-57.64703604,10,13,-65,0,-65,0,0
634.2,-57.09515344,0,-3,-65,0,-65,0,0
634.3,-58.11990796,0,-1,-65,0,-65,0,0
634.4,-58.98401311,0,-3,-65,0,-65,0,0
634.5,-60.07461939,0,1,-65,0,-65,0,0
634.6,-60.79031133,0,-3,-65,0,-65,0,0
634.7,-61.91698097,0,3,-65,0,-65,0,0
634.8,-62.4530797,0,0,-65,0,-65,0,0
634.9,-63.28960623,0,2,-65,0,-65,0,0
635,-63.92269299,0,0,-65,0,-65,0,0
635.1,-64.74919938,0,-1,-65,0,-65,0,0
635.2,-65.66255723,0,-3,-65,0,-65,0,0
635.3,-66.7550999,0,-3,-65,0,-65,0,0
635.4,-67.81414084,0,-2,-65,0,-65,0,0
635.5,-68.73151942,0,-3,-65,0,-65,0,0
635.6,-69.70537109,0,-1,-65,0,-65,0,0
635.7,-70.42568404,0,-3,-65,0,-65,0,0
635.8,-71.30117762,0,1,-65,0,-65,0,0
635.9,-71.71683859,0,2,-65,0,-65,0,0
636,-72.00127233,0,0,-65,0,-65,0,0
636.1,-72.46313131,0,1,-65,0,-65,0,0
636.2,-72.78773661,0,-3,-65,0,-65,0,0
636.3,-73.48474292,0,3,-65,0,-65,0,0
636.4,-73.52111092,0,0,-65,0,-65,0,0
636.5,-73.85294879,0,1,-65,0,-65,0,0
636.6,-74.0537489,0,-3,-65,0,-65,0,0
636.7,-74.63480548,0,-1,-65,0,-65,0,0
636.8,-74.95943908,0,3,-65,0,-65,0,0
636.9,-74.85076053,0,-3,-65,0,-65,0,0
637,-75.35149875,0,-2,-65,0,-65,0,0
637.1,-75.70037217,0,0,-65,0,-65,0,0
637.2,-75.81149332,0,-1,-65,0,-65,0,0
637.3,-76.00943165,0,-3,-65,0,-65,0,0
637.4,-76.38473061,0,0,-65,0,-65,0,0
637.5,-76.41748954,0,-3,-65,0,-65,0,0
637.6,-76.74519088,0,1,-65,0,-65,0,0
637.7,-76.63455164,0,2,-65,0,-65,0,0
637.8,-76.43505455,0,-3,-65,0,-65,0,0
637.9,-76.75654999,0,-2,-65,0,-65,0,0
638,-76.9403748,0,2,-65,0,-65,0,0
638.1,-76.70167752,0,0,-65,0,-65,0,0
